event_month,actual_count,stage2_asset_pred_count
2022-05-01,1,4
2022-06-01,0,0
2022-07-01,0,2
2022-08-01,0,1
2022-09-01,1,4
2022-10-01,0,0
2022-11-01,0,9
2022-12-01,0,5
2023-01-01,0,4
2023-02-01,0,11
2023-03-01,0,9
2023-04-01,1,13
2023-05-01,1,6
2023-06-01,1,13
2023-07-01,0,2
2023-08-01,0,7
2023-09-01,0,4
2023-10-01,0,1
2023-11-01,0,19
2023-12-01,4,21
2024-01-01,1,12
2024-02-01,2,12
2024-03-01,4,10
2024-04-01,5,7
2024-05-01,15,8
2024-06-01,12,13
2024-07-01,13,5
2024-08-01,15,11
2024-09-01,10,20
2024-10-01,37,19
2024-11-01,28,23
2024-12-01,28,17
2025-01-01,30,48
2025-02-01,28,11
2025-03-01,43,13
2025-04-01,55,22
2025-05-01,51,23
2025-06-01,38,14
2025-07-01,41,12
2025-08-01,51,19
2025-09-01,46,20
2025-10-01,47,21
2025-11-01,32,17
2025-12-01,34,16
2026-01-01,38,8
2026-02-01,23,16
