event_month,actual_count,month,year,trend
2006-05-01,1,5,2006,0
2006-06-01,0,6,2006,1
2006-07-01,1,7,2006,2
2006-08-01,2,8,2006,3
2006-09-01,1,9,2006,4
2006-10-01,2,10,2006,5
2006-11-01,2,11,2006,6
2006-12-01,0,12,2006,7
2007-01-01,4,1,2007,8
2007-02-01,2,2,2007,9
2007-03-01,3,3,2007,10
2007-04-01,0,4,2007,11
2007-05-01,2,5,2007,12
2007-06-01,3,6,2007,13
2007-07-01,2,7,2007,14
2007-08-01,2,8,2007,15
2007-09-01,10,9,2007,16
2007-10-01,0,10,2007,17
2007-11-01,4,11,2007,18
2007-12-01,5,12,2007,19
2008-01-01,7,1,2008,20
2008-02-01,4,2,2008,21
2008-03-01,12,3,2008,22
2008-04-01,10,4,2008,23
2008-05-01,7,5,2008,24
2008-06-01,10,6,2008,25
2008-07-01,10,7,2008,26
2008-08-01,10,8,2008,27
2008-09-01,12,9,2008,28
2008-10-01,8,10,2008,29
2008-11-01,14,11,2008,30
2008-12-01,12,12,2008,31
2009-01-01,8,1,2009,32
2009-02-01,13,2,2009,33
2009-03-01,13,3,2009,34
2009-04-01,10,4,2009,35
2009-05-01,12,5,2009,36
2009-06-01,10,6,2009,37
2009-07-01,18,7,2009,38
2009-08-01,16,8,2009,39
2009-09-01,19,9,2009,40
2009-10-01,23,10,2009,41
2009-11-01,15,11,2009,42
2009-12-01,12,12,2009,43
2010-01-01,13,1,2010,44
2010-02-01,13,2,2010,45
2010-03-01,17,3,2010,46
2010-04-01,18,4,2010,47
2010-05-01,13,5,2010,48
2010-06-01,19,6,2010,49
2010-07-01,22,7,2010,50
2010-08-01,18,8,2010,51
2010-09-01,19,9,2010,52
2010-10-01,17,10,2010,53
2010-11-01,25,11,2010,54
2010-12-01,23,12,2010,55
2011-01-01,18,1,2011,56
2011-02-01,22,2,2011,57
2011-03-01,23,3,2011,58
2011-04-01,23,4,2011,59
2011-05-01,18,5,2011,60
2011-06-01,29,6,2011,61
2011-07-01,20,7,2011,62
2011-08-01,31,8,2011,63
2011-09-01,28,9,2011,64
2011-10-01,18,10,2011,65
2011-11-01,26,11,2011,66
2011-12-01,23,12,2011,67
2012-01-01,27,1,2012,68
2012-02-01,29,2,2012,69
2012-03-01,30,3,2012,70
2012-04-01,24,4,2012,71
2012-05-01,34,5,2012,72
2012-06-01,24,6,2012,73
2012-07-01,33,7,2012,74
2012-08-01,39,8,2012,75
2012-09-01,44,9,2012,76
2012-10-01,34,10,2012,77
2012-11-01,31,11,2012,78
2012-12-01,36,12,2012,79
2013-01-01,36,1,2013,80
2013-02-01,29,2,2013,81
2013-03-01,44,3,2013,82
2013-04-01,38,4,2013,83
2013-05-01,21,5,2013,84
2013-06-01,22,6,2013,85
2013-07-01,37,7,2013,86
2013-08-01,30,8,2013,87
2013-09-01,33,9,2013,88
2013-10-01,29,10,2013,89
2013-11-01,40,11,2013,90
2013-12-01,27,12,2013,91
2014-01-01,35,1,2014,92
2014-02-01,34,2,2014,93
2014-03-01,40,3,2014,94
2014-04-01,30,4,2014,95
2014-05-01,34,5,2014,96
2014-06-01,22,6,2014,97
2014-07-01,37,7,2014,98
2014-08-01,40,8,2014,99
2014-09-01,36,9,2014,100
2014-10-01,34,10,2014,101
2014-11-01,35,11,2014,102
2014-12-01,33,12,2014,103
2015-01-01,45,1,2015,104
2015-02-01,37,2,2015,105
2015-03-01,46,3,2015,106
2015-04-01,40,4,2015,107
2015-05-01,37,5,2015,108
2015-06-01,32,6,2015,109
2015-07-01,38,7,2015,110
2015-08-01,37,8,2015,111
2015-09-01,39,9,2015,112
2015-10-01,43,10,2015,113
2015-11-01,49,11,2015,114
2015-12-01,50,12,2015,115
2016-01-01,41,1,2016,116
2016-02-01,40,2,2016,117
2016-03-01,41,3,2016,118
2016-04-01,37,4,2016,119
2016-05-01,40,5,2016,120
2016-06-01,29,6,2016,121
2016-07-01,31,7,2016,122
2016-08-01,47,8,2016,123
2016-09-01,38,9,2016,124
2016-10-01,46,10,2016,125
2016-11-01,32,11,2016,126
2016-12-01,35,12,2016,127
2017-01-01,46,1,2017,128
2017-02-01,39,2,2017,129
2017-03-01,25,3,2017,130
2017-04-01,35,4,2017,131
2017-05-01,38,5,2017,132
2017-06-01,27,6,2017,133
2017-07-01,27,7,2017,134
2017-08-01,43,8,2017,135
2017-09-01,36,9,2017,136
2017-10-01,30,10,2017,137
2017-11-01,30,11,2017,138
2017-12-01,32,12,2017,139
2018-01-01,45,1,2018,140
2018-02-01,43,2,2018,141
2018-03-01,35,3,2018,142
2018-04-01,42,4,2018,143
2018-05-01,33,5,2018,144
2018-06-01,37,6,2018,145
2018-07-01,29,7,2018,146
2018-08-01,42,8,2018,147
2018-09-01,37,9,2018,148
2018-10-01,50,10,2018,149
2018-11-01,33,11,2018,150
2018-12-01,32,12,2018,151
2019-01-01,44,1,2019,152
2019-02-01,43,2,2019,153
2019-03-01,34,3,2019,154
2019-04-01,31,4,2019,155
2019-05-01,32,5,2019,156
2019-06-01,27,6,2019,157
2019-07-01,35,7,2019,158
2019-08-01,29,8,2019,159
2019-09-01,33,9,2019,160
2019-10-01,31,10,2019,161
2019-11-01,30,11,2019,162
2019-12-01,31,12,2019,163
2020-01-01,29,1,2020,164
2020-02-01,33,2,2020,165
2020-03-01,36,3,2020,166
2020-04-01,33,4,2020,167
2020-05-01,31,5,2020,168
2020-06-01,30,6,2020,169
2020-07-01,33,7,2020,170
2020-08-01,37,8,2020,171
2020-09-01,35,9,2020,172
2020-10-01,25,10,2020,173
2020-11-01,32,11,2020,174
2020-12-01,30,12,2020,175
2021-01-01,21,1,2021,176
2021-02-01,29,2,2021,177
2021-03-01,27,3,2021,178
2021-04-01,33,4,2021,179
2021-05-01,41,5,2021,180
2021-06-01,30,6,2021,181
2021-07-01,44,7,2021,182
2021-08-01,38,8,2021,183
2021-09-01,31,9,2021,184
2021-10-01,39,10,2021,185
2021-11-01,41,11,2021,186
2021-12-01,41,12,2021,187
2022-01-01,40,1,2022,188
2022-02-01,44,2,2022,189
2022-03-01,34,3,2022,190
2022-04-01,40,4,2022,191
2022-05-01,37,5,2022,192
2022-06-01,32,6,2022,193
2022-07-01,57,7,2022,194
2022-08-01,43,8,2022,195
2022-09-01,37,9,2022,196
2022-10-01,47,10,2022,197
2022-11-01,33,11,2022,198
2022-12-01,37,12,2022,199
2023-01-01,34,1,2023,200
2023-02-01,44,2,2023,201
2023-03-01,40,3,2023,202
2023-04-01,47,4,2023,203
2023-05-01,45,5,2023,204
2023-06-01,45,6,2023,205
2023-07-01,50,7,2023,206
2023-08-01,49,8,2023,207
2023-09-01,46,9,2023,208
2023-10-01,51,10,2023,209
2023-11-01,46,11,2023,210
2023-12-01,52,12,2023,211
2024-01-01,39,1,2024,212
2024-02-01,53,2,2024,213
2024-03-01,25,3,2024,214
2024-04-01,38,4,2024,215
2024-05-01,55,5,2024,216
2024-06-01,40,6,2024,217
2024-07-01,41,7,2024,218
2024-08-01,43,8,2024,219
2024-09-01,30,9,2024,220
2024-10-01,61,10,2024,221
2024-11-01,57,11,2024,222
2024-12-01,46,12,2024,223
2025-01-01,45,1,2025,224
2025-02-01,36,2,2025,225
2025-03-01,50,3,2025,226
2025-04-01,60,4,2025,227
2025-05-01,51,5,2025,228
2025-06-01,39,6,2025,229
2025-07-01,41,7,2025,230
2025-08-01,51,8,2025,231
2025-09-01,46,9,2025,232
2025-10-01,47,10,2025,233
2025-11-01,32,11,2025,234
2025-12-01,34,12,2025,235
2026-01-01,38,1,2026,236
2026-02-01,23,2,2026,237
