G2B_목록번호,G2B_목록명,캠퍼스,취득일자,취득금액,정리일자,운용부서,운용상태,내용연수,수량,승인상태,취득정리구분,운용부서코드,비고
4321190224407366,LCD패널또는모니터,서울,2022-05-04,1523000,2022-05-16,글로벌문화통상대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C360,
4321150324343967,노트북컴퓨터,서울,2021-05-31,5812000,2021-06-07,소프트웨어융합대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C354,
4321150324343967,노트북컴퓨터,서울,2019-08-19,5718000,2019-09-02,학생지원팀(ERICA),취득,6,5,확정,자체구입,A320,
4321150324343967,노트북컴퓨터,서울,2019-04-26,2229000,2019-05-09,학생지원팀(ERICA),취득,6,2,확정,자체구입,A320,학과 공용 전산 자산
4321150324343967,노트북컴퓨터,서울,2020-06-10,1088000,2020-06-13,소프트웨어융합대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C354,
5611210224128496,작업용의자,서울,2017-11-02,257000,2017-11-06,학생지원팀(ERICA),취득,8,3,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2017-04-16,11294000,2017-04-25,학생지원팀(ERICA),취득,5,4,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,서울,2025-02-21,13048000,2025-02-27,공학대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C352,
4321150324343967,노트북컴퓨터,서울,2019-08-27,5284000,2019-09-09,글로벌문화통상대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C360,
5612179825616834,칠판보조장,ERICA,2024-08-22,10486000,2024-08-27,공학대학RC행정팀(ERICA),취득,7,1,확정,자체구입,C352,
4321150324510198,노트북컴퓨터,ERICA,2015-10-11,1581000,2015-10-17,학생지원팀(ERICA),취득,6,3,확정,자체구입,A320,
4321190224407366,LCD패널또는모니터,ERICA,2022-03-03,1519000,2022-03-11,소프트웨어융합대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C354,
4321150324343967,노트북컴퓨터,ERICA,2021-04-06,2220000,2021-04-20,학생지원팀(ERICA),취득,6,2,확정,자체구입,A320,
5611210824917370,책상용콤비의자,서울,2022-08-23,898000,2022-09-02,소프트웨어융합대학RC행정팀(ERICA),취득,10,2,확정,자체구입,C354,
4321150324343967,노트북컴퓨터,ERICA,2024-06-09,5479000,2024-06-23,공학대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C352,
5611210224128496,작업용의자,ERICA,2020-10-18,3735000,2020-10-22,시설팀(ERICA),취득,8,43,확정,자체구입,A351,
4321150724355228,데스크톱컴퓨터,서울,2016-04-14,5285000,2016-04-21,글로벌문화통상대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C360,
4321150724355228,데스크톱컴퓨터,ERICA,2023-07-06,12384000,2023-07-10,공학대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C352,
5610170325114372,책상,ERICA,2017-09-22,24859000,2017-09-29,경상대학RC행정팀(ERICA),취득,9,4,확정,자체구입,C364,
5610170325114372,책상,ERICA,2021-07-25,11617000,2021-07-28,공학대학RC행정팀(ERICA),취득,9,2,확정,자체구입,C352,
4321150724355228,데스크톱컴퓨터,서울,2024-09-12,8275000,2024-09-21,글로벌문화통상대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C360,
5610170325114372,책상,ERICA,2025-12-02,144905000,2025-12-13,시설팀(ERICA),취득,9,26,확정,자체구입,A351,
4321210523858386,레이저프린터,서울,2025-08-18,10650000,2025-08-30,글로벌문화통상대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C360,
4321150724355228,데스크톱컴퓨터,서울,2019-05-15,9956000,2019-05-26,시설팀(ERICA),취득,5,4,확정,자체구입,A351,
5611210824917370,책상용콤비의자,ERICA,2020-01-20,21483000,2020-01-28,소프트웨어융합대학RC행정팀(ERICA),취득,10,49,확정,자체구입,C354,
5612179825616834,칠판보조장,서울,2023-02-13,56069000,2023-02-24,시설팀(ERICA),취득,7,5,확정,자체구입,A351,
5611210824917370,책상용콤비의자,ERICA,2021-09-05,850000,2021-09-12,공학대학RC행정팀(ERICA),취득,10,2,확정,자체구입,C352,사무환경 개선
5611210824917370,책상용콤비의자,서울,2018-02-10,1018000,2018-02-22,경상대학RC행정팀(ERICA),취득,10,2,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,ERICA,2025-03-02,6019000,2025-03-16,시설팀(ERICA),취득,6,5,확정,자체구입,A351,
4321150724355228,데스크톱컴퓨터,서울,2025-03-27,7611000,2025-03-30,소프트웨어융합대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C354,
4321210523858386,레이저프린터,서울,2022-04-04,15645000,2022-04-11,학생지원팀(ERICA),취득,6,5,확정,자체구입,A320,
5610170325114372,책상,ERICA,2025-02-03,222757000,2025-02-17,시설팀(ERICA),취득,9,36,확정,자체구입,A351,
4321150324343967,노트북컴퓨터,서울,2019-08-10,5599000,2019-08-16,공학대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C352,학과 공용 전산 자산
4321150324343967,노트북컴퓨터,서울,2016-10-04,4814000,2016-10-08,공학대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C352,
4321150724355228,데스크톱컴퓨터,서울,2021-04-11,12339000,2021-04-16,학생지원팀(ERICA),취득,5,5,확정,자체구입,A320,
5611210224128496,작업용의자,ERICA,2019-07-07,3302000,2019-07-21,시설팀(ERICA),취득,8,39,확정,자체구입,A351,
4321150324510198,노트북컴퓨터,ERICA,2019-01-26,601000,2019-02-08,경상대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C364,
5610170325114372,책상,서울,2018-05-16,17167000,2018-05-23,공학대학RC행정팀(ERICA),취득,9,3,확정,자체구입,C352,
4320180323809899,하드디스크드라이브,서울,2024-03-07,10685000,,시설팀(ERICA),취득,7,2,반려,자체구입,A351,예산 초과로 인한 반려
5611210224128496,작업용의자,ERICA,2025-12-31,93000,2026-01-06,소프트웨어융합대학RC행정팀(ERICA),취득,8,1,확정,자체구입,C354,
5611210224128496,작업용의자,서울,2021-02-12,94000,2021-02-26,소프트웨어융합대학RC행정팀(ERICA),취득,8,1,확정,자체구입,C354,
4321190224407366,LCD패널또는모니터,ERICA,2022-11-07,2121000,2022-11-21,공학대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C352,
4321150324343967,노트북컴퓨터,ERICA,2023-02-08,1049000,2023-02-13,학생지원팀(ERICA),취득,6,1,확정,자체구입,A320,AI 실습 수업용 노트북
4321150324343967,노트북컴퓨터,ERICA,2024-09-14,44791000,2024-09-19,공학대학RC행정팀(ERICA),취득,6,36,확정,자체구입,C352,
4321150324510198,노트북컴퓨터,서울,2023-11-16,597000,2023-11-24,공학대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C352,
5611210824917370,책상용콤비의자,ERICA,2015-09-30,462000,2015-10-07,소프트웨어융합대학RC행정팀(ERICA),취득,10,1,확정,자체구입,C354,
4321210523858386,레이저프린터,ERICA,2016-03-05,6754000,2016-03-18,학생지원팀(ERICA),취득,6,2,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2019-10-06,9914000,2019-10-10,학생지원팀(ERICA),취득,5,4,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,서울,2020-02-06,5042000,2020-02-18,학생지원팀(ERICA),취득,5,2,확정,자체구입,A320,
4322260923908131,네트워크라우터,서울,2016-12-11,1996000,2016-12-23,시설팀(ERICA),취득,9,4,확정,자체구입,A351,
4321150724355228,데스크톱컴퓨터,서울,2015-04-25,12011000,2015-05-05,소프트웨어융합대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C354,
4321150724355228,데스크톱컴퓨터,ERICA,2018-01-03,12814000,2018-01-15,학생지원팀(ERICA),취득,5,5,확정,자체구입,A320,
5610170325114372,책상,서울,2017-08-16,6451000,2017-08-20,공학대학RC행정팀(ERICA),취득,9,1,확정,자체구입,C352,
4321150724355228,데스크톱컴퓨터,서울,2025-01-12,2410000,2025-01-23,공학대학RC행정팀(ERICA),취득,5,1,확정,자체구입,C352,
5612179825616834,칠판보조장,서울,2022-12-11,33454000,2022-12-19,공학대학RC행정팀(ERICA),취득,7,3,확정,자체구입,C352,
4321150724355228,데스크톱컴퓨터,서울,2020-09-03,13853000,2020-09-09,공학대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C352,
4321150724158946,데스크톱컴퓨터,서울,2015-02-01,1983000,2015-02-06,시설팀(ERICA),취득,5,4,확정,자체구입,A351,전산 실습실 고정형 PC
4321210523858386,레이저프린터,서울,2017-10-24,16030000,2017-10-27,시설팀(ERICA),취득,6,5,확정,자체구입,A351,
4411191125460962,인터랙티브화이트보드및액세서리,ERICA,2022-02-18,118177000,2022-02-28,소프트웨어융합대학RC행정팀(ERICA),취득,7,5,확정,자체구입,C354,
4321150324343967,노트북컴퓨터,ERICA,2024-08-01,3182000,2024-08-04,학생지원팀(ERICA),취득,6,3,확정,자체구입,A320,
4321150724158946,데스크톱컴퓨터,서울,2023-03-31,1036000,2023-04-07,학생지원팀(ERICA),취득,5,2,확정,자체구입,A320,
5611210224128496,작업용의자,서울,2022-04-13,99000,2022-04-19,학생지원팀(ERICA),취득,8,1,확정,자체구입,A320,
4321150324510198,노트북컴퓨터,서울,2025-12-08,16641000,2025-12-14,학생지원팀(ERICA),취득,6,33,확정,자체구입,A320,
4411191125460962,인터랙티브화이트보드및액세서리,ERICA,2024-02-18,47873000,2024-03-02,공학대학RC행정팀(ERICA),취득,7,2,확정,자체구입,C352,
4321171124204348,스캐너,서울,2018-12-11,27993000,2018-12-14,학생지원팀(ERICA),취득,6,5,확정,자체구입,A320,
4321190224407366,LCD패널또는모니터,ERICA,2021-11-29,1641000,2021-12-07,공학대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C352,
5610170325114372,책상,서울,2019-10-11,6465000,2019-10-16,소프트웨어융합대학RC행정팀(ERICA),취득,9,1,확정,자체구입,C354,
4321190224407366,LCD패널또는모니터,ERICA,2021-02-23,1466000,2021-03-03,학생지원팀(ERICA),취득,5,3,확정,기증,A320,
4321150324343967,노트북컴퓨터,ERICA,2023-09-29,2207000,2023-10-03,소프트웨어융합대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C354,
4321150724355228,데스크톱컴퓨터,ERICA,2020-03-31,12597000,2020-04-05,학생지원팀(ERICA),취득,5,5,확정,자체구입,A320,
4321210523858386,레이저프린터,ERICA,2016-02-19,3259000,2016-03-02,학생지원팀(ERICA),취득,6,1,확정,자체구입,A320,
5611210824917370,책상용콤비의자,서울,2016-06-05,452000,2016-06-11,공학대학RC행정팀(ERICA),취득,10,1,확정,자체구입,C352,
5611210224128496,작업용의자,서울,2024-03-06,255000,2024-03-14,소프트웨어융합대학RC행정팀(ERICA),취득,8,3,확정,자체구입,C354,
4321190224407366,LCD패널또는모니터,ERICA,2025-10-20,1423000,2025-10-31,소프트웨어융합대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,서울,2020-02-03,2613000,2020-02-14,시설팀(ERICA),취득,6,5,확정,자체구입,A351,
5610170325114372,책상,ERICA,2020-12-04,27536000,2020-12-12,학생지원팀(ERICA),취득,9,5,확정,자체구입,A320,신규 연구실 구축
4321190224407366,LCD패널또는모니터,ERICA,2019-12-07,1574000,2019-12-14,경상대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C364,
4321210523858386,레이저프린터,ERICA,2019-04-17,7304000,2019-04-29,경상대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C364,학과 공용 프린터
5610170325114372,책상,서울,2017-04-24,22909000,2017-04-27,공학대학RC행정팀(ERICA),취득,9,4,확정,자체구입,C352,
4321171124204348,스캐너,ERICA,2015-02-21,5509000,2015-02-27,학생지원팀(ERICA),취득,6,1,확정,자체구입,A320,
4321210523858386,레이저프린터,서울,2024-08-25,14745000,2024-09-01,소프트웨어융합대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C354,학과 공용 프린터
4321210523858386,레이저프린터,서울,2015-12-27,10339000,2015-12-31,글로벌문화통상대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C360,행정 문서 출력용
4411191125460962,인터랙티브화이트보드및액세서리,ERICA,2022-01-24,118026000,2022-02-04,경상대학RC행정팀(ERICA),취득,7,5,확정,자체구입,C364,
4321150724355228,데스크톱컴퓨터,ERICA,2017-01-21,4845000,2017-02-03,학생지원팀(ERICA),취득,5,2,확정,자체구입,A320,
4321150324343967,노트북컴퓨터,ERICA,2018-01-09,4701000,2018-01-23,소프트웨어융합대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C354,
5612179825616834,칠판보조장,서울,2023-03-01,51590000,2023-03-08,공학대학RC행정팀(ERICA),취득,7,5,확정,자체구입,C352,
4321150324510198,노트북컴퓨터,ERICA,2019-02-12,499000,2019-02-26,시설팀(ERICA),취득,6,1,확정,자체구입,A351,
4321150324343967,노트북컴퓨터,ERICA,2022-09-22,3122000,2022-10-06,공학대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C352,
4321190224407366,LCD패널또는모니터,서울,2015-12-07,1660000,2015-12-15,경상대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C364,
5610170325114372,책상,ERICA,2025-08-13,186110000,,시설팀(ERICA),취득,9,32,대기,자체구입,A351,
4321190224407366,LCD패널또는모니터,ERICA,2024-07-06,1468000,2024-07-18,시설팀(ERICA),취득,5,3,확정,자체구입,A351,
5612179825616834,칠판보조장,ERICA,2024-12-12,45859000,2024-12-26,공학대학RC행정팀(ERICA),취득,7,4,확정,자체구입,C352,
4321190224407366,LCD패널또는모니터,서울,2024-11-28,487000,,소프트웨어융합대학RC행정팀(ERICA),취득,5,1,대기,자체구입,C354,
5611210224128496,작업용의자,서울,2020-05-14,4464000,2020-05-17,글로벌문화통상대학RC행정팀(ERICA),취득,8,50,확정,자체구입,C360,
4321150724355228,데스크톱컴퓨터,ERICA,2015-04-24,10411000,2015-04-30,학생지원팀(ERICA),취득,5,4,확정,자체구입,A320,
4321150324343967,노트북컴퓨터,서울,2019-04-04,23788000,2019-04-11,글로벌문화통상대학RC행정팀(ERICA),취득,6,22,확정,기증,C360,
5611210224128496,작업용의자,ERICA,2018-01-12,95000,2018-01-17,공학대학RC행정팀(ERICA),취득,8,1,확정,자체구입,C352,
4321190224407366,LCD패널또는모니터,서울,2021-06-01,2743000,2021-06-12,공학대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C352,
4321150324510198,노트북컴퓨터,ERICA,2017-07-05,19671000,2017-07-17,공학대학RC행정팀(ERICA),취득,6,37,확정,자체구입,C352,
4322330822060848,네트워크시스템장비용랙,서울,2019-11-07,2643000,2019-11-12,시설팀(ERICA),취득,10,3,확정,자체구입,A351,
4321150324510198,노트북컴퓨터,서울,2021-05-06,2364000,2021-05-15,경상대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C364,
4321210523858386,레이저프린터,ERICA,2022-02-07,18976000,2022-02-14,공학대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C352,
4321150324343967,노트북컴퓨터,서울,2017-01-22,3604000,2017-02-02,시설팀(ERICA),취득,6,3,확정,자체구입,A351,
4321150324343967,노트북컴퓨터,ERICA,2024-04-07,3205000,2024-04-12,학생지원팀(ERICA),취득,6,3,확정,자체구입,A320,
4321150324343967,노트북컴퓨터,서울,2025-08-18,2273000,,학생지원팀(ERICA),취득,6,2,대기,자체구입,A320,
4321150324510198,노트북컴퓨터,서울,2019-11-20,1828000,2019-11-24,공학대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C352,
5610170325114372,책상,ERICA,2023-01-18,11654000,2023-01-25,경상대학RC행정팀(ERICA),취득,9,2,확정,자체구입,C364,
4321150724355228,데스크톱컴퓨터,ERICA,2016-12-14,13201000,2016-12-21,학생지원팀(ERICA),취득,5,5,확정,자체구입,A320,
4321150324510198,노트북컴퓨터,ERICA,2017-08-08,580000,2017-08-14,글로벌문화통상대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C360,
4321150724355228,데스크톱컴퓨터,서울,2016-11-23,8357000,2016-11-28,학생지원팀(ERICA),취득,5,3,확정,자체구입,A320,
4321190224407366,LCD패널또는모니터,서울,2023-07-31,1476000,2023-08-04,공학대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C352,
5610170325114372,책상,ERICA,2018-09-26,95310000,2018-09-30,시설팀(ERICA),취득,9,17,확정,기증,A351,신규 연구실 구축
4321150324343967,노트북컴퓨터,서울,2023-03-19,4145000,2023-04-01,학생지원팀(ERICA),취득,6,4,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,서울,2022-12-15,2654000,2022-12-18,소프트웨어융합대학RC행정팀(ERICA),취득,5,1,확정,자체구입,C354,
4321150324343967,노트북컴퓨터,서울,2025-09-27,5425000,2025-10-11,공학대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C352,
5611210824917370,책상용콤비의자,ERICA,2019-11-04,1866000,2019-11-18,글로벌문화통상대학RC행정팀(ERICA),취득,10,4,확정,자체구입,C360,
5612179825616834,칠판보조장,서울,2025-04-27,45229000,,글로벌문화통상대학RC행정팀(ERICA),취득,7,4,대기,자체구입,C360,
4321190224407366,LCD패널또는모니터,서울,2019-07-09,2470000,2019-07-12,소프트웨어융합대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C354,
5611210824917370,책상용콤비의자,서울,2019-10-11,5160000,2019-10-25,글로벌문화통상대학RC행정팀(ERICA),취득,10,12,확정,자체구입,C360,
4321150724158946,데스크톱컴퓨터,서울,2019-10-22,2205000,2019-11-05,학생지원팀(ERICA),취득,5,4,확정,자체구입,A320,
4321171124204348,스캐너,ERICA,2017-03-20,5290000,2017-03-30,시설팀(ERICA),취득,6,1,확정,자체구입,A351,
4321190224407366,LCD패널또는모니터,ERICA,2016-05-26,2245000,2016-06-01,시설팀(ERICA),취득,5,4,확정,자체구입,A351,
4321190224407366,LCD패널또는모니터,서울,2016-09-29,1990000,,공학대학RC행정팀(ERICA),취득,5,4,반려,자체구입,C352,예산 초과로 인한 반려
4321150324510198,노트북컴퓨터,ERICA,2023-05-02,1694000,2023-05-07,소프트웨어융합대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,서울,2016-05-19,20205000,2016-05-31,시설팀(ERICA),취득,6,34,확정,자체구입,A351,
4321150324510198,노트북컴퓨터,서울,2019-01-11,502000,2019-01-15,경상대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C364,
4321150724355228,데스크톱컴퓨터,서울,2025-09-21,10413000,2025-09-26,경상대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,서울,2016-12-13,3174000,2016-12-18,경상대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C364,
4322330822060848,네트워크시스템장비용랙,서울,2019-12-18,1746000,2019-12-22,시설팀(ERICA),취득,10,2,확정,자체구입,A351,
4321150724355228,데스크톱컴퓨터,ERICA,2024-01-28,13132000,2024-02-02,경상대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,ERICA,2016-08-10,5638000,2016-08-22,공학대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C352,
4321190224407366,LCD패널또는모니터,ERICA,2016-03-30,2821000,2016-04-10,공학대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C352,
4321150324510198,노트북컴퓨터,서울,2018-12-08,2809000,2018-12-16,경상대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C364,
4411191125460962,인터랙티브화이트보드및액세서리,ERICA,2023-05-03,24552000,2023-05-12,소프트웨어융합대학RC행정팀(ERICA),취득,7,1,확정,자체구입,C354,
4321210523858386,레이저프린터,서울,2019-01-02,13198000,2019-01-16,시설팀(ERICA),취득,6,4,확정,자체구입,A351,
4320180323809899,하드디스크드라이브,ERICA,2019-10-13,27661000,2019-10-23,시설팀(ERICA),취득,7,5,확정,자체구입,A351,
4320180323809899,하드디스크드라이브,ERICA,2020-05-26,19693000,2020-05-30,시설팀(ERICA),취득,7,4,확정,자체구입,A351,
4321190224407366,LCD패널또는모니터,서울,2024-12-13,984000,,경상대학RC행정팀(ERICA),취득,5,2,대기,자체구입,C364,
4321150324343967,노트북컴퓨터,서울,2018-10-06,5133000,2018-10-11,소프트웨어융합대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C354,
4321150324343967,노트북컴퓨터,서울,2025-07-16,5419000,,경상대학RC행정팀(ERICA),취득,6,5,대기,자체구입,C364,학과 공용 전산 자산
4321210523858386,레이저프린터,ERICA,2023-08-12,9912000,2023-08-26,학생지원팀(ERICA),취득,6,3,확정,자체구입,A320,
4321150324343967,노트북컴퓨터,서울,2015-04-10,6169000,2015-04-20,시설팀(ERICA),취득,6,5,확정,자체구입,A351,
4321150324343967,노트북컴퓨터,서울,2022-02-05,33753000,2022-02-11,학생지원팀(ERICA),취득,6,29,확정,자체구입,A320,
4320180323809899,하드디스크드라이브,서울,2015-09-21,21394000,2015-09-27,시설팀(ERICA),취득,7,4,확정,자체구입,A351,
4321150324510198,노트북컴퓨터,서울,2020-03-20,1556000,2020-03-24,학생지원팀(ERICA),취득,6,3,확정,자체구입,A320,
4411191125460962,인터랙티브화이트보드및액세서리,서울,2023-01-18,49911000,2023-01-25,소프트웨어융합대학RC행정팀(ERICA),취득,7,2,확정,자체구입,C354,
4321210523858386,레이저프린터,ERICA,2015-01-29,9550000,2015-02-03,공학대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C352,
4321150324510198,노트북컴퓨터,서울,2023-03-12,1165000,2023-03-24,학생지원팀(ERICA),취득,6,2,확정,자체구입,A320,
4411191125460962,인터랙티브화이트보드및액세서리,ERICA,2015-12-11,115901000,2015-12-21,소프트웨어융합대학RC행정팀(ERICA),취득,7,5,확정,자체구입,C354,
5610170325114372,책상,ERICA,2020-01-24,219291000,2020-02-06,글로벌문화통상대학RC행정팀(ERICA),취득,9,36,확정,자체구입,C360,
5611210224128496,작업용의자,서울,2021-03-20,92000,2021-04-03,경상대학RC행정팀(ERICA),취득,8,1,확정,자체구입,C364,
4321150724158946,데스크톱컴퓨터,서울,2020-07-02,2248000,2020-07-09,학생지원팀(ERICA),취득,5,4,확정,자체구입,A320,
4321190224407366,LCD패널또는모니터,ERICA,2025-02-20,2385000,2025-03-06,학생지원팀(ERICA),취득,5,5,확정,자체구입,A320,
4321150324343967,노트북컴퓨터,서울,2021-01-27,2247000,2021-02-01,공학대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C352,
4321150324343967,노트북컴퓨터,ERICA,2022-01-05,1093000,2022-01-09,공학대학RC행정팀(ERICA),취득,6,1,확정,기증,C352,
4321190224407366,LCD패널또는모니터,서울,2025-11-09,1004000,2025-11-13,학생지원팀(ERICA),취득,5,2,확정,자체구입,A320,
5611210224128496,작업용의자,ERICA,2024-05-31,295000,2024-06-10,공학대학RC행정팀(ERICA),취득,8,3,확정,자체구입,C352,
4321150724158946,데스크톱컴퓨터,서울,2018-09-09,596000,2018-09-14,소프트웨어융합대학RC행정팀(ERICA),취득,5,1,확정,자체구입,C354,
5611210824917370,책상용콤비의자,ERICA,2019-12-14,1703000,2019-12-18,경상대학RC행정팀(ERICA),취득,10,4,확정,자체구입,C364,
4321150724158946,데스크톱컴퓨터,ERICA,2017-05-31,2562000,2017-06-14,시설팀(ERICA),취득,5,5,확정,자체구입,A351,
4411191125460962,인터랙티브화이트보드및액세서리,서울,2022-04-26,101767000,2022-04-29,경상대학RC행정팀(ERICA),취득,7,4,확정,자체구입,C364,
4321190224407366,LCD패널또는모니터,서울,2017-11-06,564000,2017-11-10,시설팀(ERICA),취득,5,1,확정,자체제작,A351,
4321150324343967,노트북컴퓨터,ERICA,2017-02-27,3102000,2017-03-04,공학대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C352,
4321210523858386,레이저프린터,서울,2018-01-19,7065000,2018-01-23,학생지원팀(ERICA),취득,6,2,확정,기증,A320,
4321150324343967,노트북컴퓨터,서울,2017-02-01,6022000,2017-02-11,경상대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C364,
4321150724158946,데스크톱컴퓨터,ERICA,2016-04-08,1764000,2016-04-15,공학대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C352,전산 실습실 고정형 PC
4321210523858386,레이저프린터,ERICA,2021-06-05,10196000,2021-06-14,경상대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C364,
4321150724158946,데스크톱컴퓨터,ERICA,2015-05-03,2518000,2015-05-17,소프트웨어융합대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C354,
