G2B_목록번호,G2B_목록명,캠퍼스,취득일자,취득금액,정리일자,운용부서,운용상태,내용연수,수량,승인상태,취득정리구분,운용부서코드,비고
4411191125460962,인터랙티브화이트보드및액세서리,ERICA,2019-11-14,70407000,2019-11-23,경상대학RC행정팀(ERICA),취득,7,3,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,서울,2019-05-16,2393000,2019-05-20,소프트웨어융합대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C354,
4321190224407366,LCD패널또는모니터,서울,2022-11-16,508000,2022-11-19,학생지원팀(ERICA),취득,5,1,확정,자체구입,A320,
5611210224128496,작업용의자,서울,2015-02-15,89000,2015-02-22,소프트웨어융합대학RC행정팀(ERICA),취득,8,1,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2017-09-12,2380000,2017-09-21,공학대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C352,
4321150324343967,노트북컴퓨터,ERICA,2018-06-17,3590000,2018-06-20,공학대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C352,
5612179825616834,칠판보조장,ERICA,2024-03-11,38601000,2024-03-15,소프트웨어융합대학RC행정팀(ERICA),취득,7,4,확정,자체구입,C354,
4321190224407366,LCD패널또는모니터,ERICA,2015-10-07,534000,2015-10-19,소프트웨어융합대학RC행정팀(ERICA),취득,5,1,확정,자체구입,C354,
4321150324343967,노트북컴퓨터,서울,2023-03-23,5368000,2023-03-30,경상대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C364,
4321210523858386,레이저프린터,ERICA,2015-07-31,17461000,2015-08-13,소프트웨어융합대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C354,
4321190224407366,LCD패널또는모니터,서울,2019-04-17,1051000,2019-04-25,경상대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C364,
4320180323809899,하드디스크드라이브,ERICA,2025-04-01,15759000,2025-04-12,시설팀(ERICA),취득,7,3,확정,자체구입,A351,
5610170325114372,책상,서울,2019-12-06,18178000,2019-12-20,소프트웨어융합대학RC행정팀(ERICA),취득,9,3,확정,자체구입,C354,
4321150724158946,데스크톱컴퓨터,서울,2016-06-22,2392000,2016-06-27,글로벌문화통상대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C360,전산 실습실 고정형 PC
4321150724355228,데스크톱컴퓨터,서울,2023-10-25,2633000,2023-11-02,학생지원팀(ERICA),취득,5,1,확정,자체구입,A320,
5611210224128496,작업용의자,ERICA,2017-07-19,508000,2017-07-25,글로벌문화통상대학RC행정팀(ERICA),취득,8,5,확정,자체구입,C360,
4321150324510198,노트북컴퓨터,서울,2019-06-14,1012000,2019-06-19,학생지원팀(ERICA),취득,6,2,확정,자체구입,A320,
4321190224407366,LCD패널또는모니터,서울,2019-05-13,2732000,2019-05-17,소프트웨어융합대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C354,
4321150324343967,노트북컴퓨터,ERICA,2015-12-25,4983000,2016-01-08,공학대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C352,
5612179825616834,칠판보조장,서울,2023-03-01,21693000,2023-03-10,소프트웨어융합대학RC행정팀(ERICA),취득,7,2,확정,자체구입,C354,
5611210224128496,작업용의자,서울,2016-06-15,377000,2016-06-18,시설팀(ERICA),취득,8,4,확정,자체구입,A351,
4411191125460962,인터랙티브화이트보드및액세서리,ERICA,2024-12-19,26276000,2024-12-30,학생지원팀(ERICA),취득,7,1,확정,자체구입,A320,
4321190224407366,LCD패널또는모니터,ERICA,2025-05-08,2082000,2025-05-12,학생지원팀(ERICA),취득,5,4,확정,자체구입,A320,
4321150324510198,노트북컴퓨터,서울,2022-03-29,1186000,2022-04-04,학생지원팀(ERICA),취득,6,2,확정,자체구입,A320,
5611210224128496,작업용의자,ERICA,2024-10-05,270000,2024-10-15,공학대학RC행정팀(ERICA),취득,8,3,확정,자체구입,C352,
4321150324510198,노트북컴퓨터,서울,2025-02-06,2772000,2025-02-11,경상대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C364,
4321150724158946,데스크톱컴퓨터,ERICA,2023-06-17,1139000,2023-06-22,경상대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C364,연구실 분석 업무용
4321150724158946,데스크톱컴퓨터,서울,2024-07-30,993000,2024-08-11,시설팀(ERICA),취득,5,2,확정,자체구입,A351,
4321150724355228,데스크톱컴퓨터,서울,2015-06-06,2769000,2015-06-13,시설팀(ERICA),취득,5,1,확정,자체구입,A351,
4321150324343967,노트북컴퓨터,ERICA,2018-08-02,2150000,2018-08-14,시설팀(ERICA),취득,6,2,확정,기증,A351,
4321150324510198,노트북컴퓨터,서울,2024-03-22,564000,2024-03-31,학생지원팀(ERICA),취득,6,1,확정,자체구입,A320,
4321150324510198,노트북컴퓨터,ERICA,2021-08-16,13330000,2021-08-20,공학대학RC행정팀(ERICA),취득,6,23,확정,자체구입,C352,
4321150324343967,노트북컴퓨터,ERICA,2022-10-16,3347000,2022-10-19,경상대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C364,
4320180323809899,하드디스크드라이브,서울,2022-11-11,10774000,2022-11-14,시설팀(ERICA),취득,7,2,확정,자체구입,A351,
4321150724355228,데스크톱컴퓨터,서울,2017-01-15,12187000,2017-01-22,경상대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,서울,2022-01-31,3352000,2022-02-14,학생지원팀(ERICA),취득,6,3,확정,자체구입,A320,
5610170325114372,책상,ERICA,2018-11-01,12649000,2018-11-04,소프트웨어융합대학RC행정팀(ERICA),취득,9,2,확정,자체구입,C354,강의실 환경 개선
5612179825616834,칠판보조장,ERICA,2024-03-31,19893000,2024-04-10,공학대학RC행정팀(ERICA),취득,7,2,확정,자체구입,C352,
4321190224407366,LCD패널또는모니터,서울,2025-04-29,1059000,2025-05-12,학생지원팀(ERICA),취득,5,2,확정,자체구입,A320,
4321150724158946,데스크톱컴퓨터,서울,2017-03-22,1119000,2017-04-02,학생지원팀(ERICA),취득,5,2,확정,자체구입,A320,연구실 분석 업무용
4321150724355228,데스크톱컴퓨터,ERICA,2024-12-13,5301000,,소프트웨어융합대학RC행정팀(ERICA),취득,5,2,대기,자체구입,C354,
4321150724158946,데스크톱컴퓨터,ERICA,2017-12-08,522000,2017-12-11,시설팀(ERICA),취득,5,1,확정,자체구입,A351,
4321190224407366,LCD패널또는모니터,서울,2022-03-05,2791000,2022-03-14,학생지원팀(ERICA),취득,5,5,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,서울,2019-06-26,2709000,2019-07-06,공학대학RC행정팀(ERICA),취득,5,1,확정,자체구입,C352,
4321150724355228,데스크톱컴퓨터,ERICA,2024-12-22,8209000,2024-12-31,학생지원팀(ERICA),취득,5,3,확정,자체구입,A320,
4321210523858386,레이저프린터,ERICA,2024-02-04,3752000,2024-02-08,학생지원팀(ERICA),취득,6,1,확정,자체구입,A320,
4321150724158946,데스크톱컴퓨터,서울,2015-07-17,537000,2015-07-20,소프트웨어융합대학RC행정팀(ERICA),취득,5,1,확정,자체구입,C354,
5611210824917370,책상용콤비의자,ERICA,2017-12-20,20260000,2017-12-25,글로벌문화통상대학RC행정팀(ERICA),취득,10,44,확정,자체구입,C360,
4322260923908131,네트워크라우터,ERICA,2018-08-21,2095000,,시설팀(ERICA),취득,9,4,반려,자체구입,A351,예산 초과로 인한 반려
5611210824917370,책상용콤비의자,ERICA,2016-08-25,18386000,2016-08-30,글로벌문화통상대학RC행정팀(ERICA),취득,10,40,확정,자체구입,C360,노후 집기 교체
4321150724355228,데스크톱컴퓨터,서울,2017-09-25,5063000,2017-09-29,경상대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C364,
4321150724158946,데스크톱컴퓨터,서울,2023-01-20,1140000,2023-01-28,경상대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C364,
4321150724158946,데스크톱컴퓨터,서울,2017-01-14,1656000,2017-01-23,학생지원팀(ERICA),취득,5,3,확정,자체구입,A320,
5612179825616834,칠판보조장,ERICA,2018-10-03,30496000,2018-10-12,공학대학RC행정팀(ERICA),취득,7,3,확정,자체구입,C352,
4321190224407366,LCD패널또는모니터,ERICA,2022-11-18,2627000,2022-11-23,소프트웨어융합대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C354,
4321190224407366,LCD패널또는모니터,ERICA,2023-07-14,2316000,2023-07-28,글로벌문화통상대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C360,
5611210224128496,작업용의자,ERICA,2018-12-18,429000,2018-12-29,학생지원팀(ERICA),취득,8,5,확정,자체구입,A320,
4322330822060848,네트워크시스템장비용랙,ERICA,2017-12-28,895000,2018-01-01,시설팀(ERICA),취득,10,1,확정,자체구입,A351,
4411191125460962,인터랙티브화이트보드및액세서리,ERICA,2017-07-02,47039000,2017-07-16,경상대학RC행정팀(ERICA),취득,7,2,확정,자체구입,C364,
4321150724158946,데스크톱컴퓨터,ERICA,2015-10-04,2486000,2015-10-15,학생지원팀(ERICA),취득,5,5,확정,자체구입,A320,
4321171124204348,스캐너,ERICA,2023-06-24,11721000,2023-07-03,학생지원팀(ERICA),취득,6,2,확정,자체구입,A320,행정 문서 전산화
4321171124204348,스캐너,서울,2025-01-01,23031000,2025-01-10,학생지원팀(ERICA),취득,6,4,확정,자체구입,A320,
5611210224128496,작업용의자,서울,2025-02-13,2700000,2025-02-23,소프트웨어융합대학RC행정팀(ERICA),취득,8,32,확정,자체구입,C354,
5611210224128496,작업용의자,서울,2019-04-28,377000,2019-05-11,소프트웨어융합대학RC행정팀(ERICA),취득,8,4,확정,자체구입,C354,
4321190224407366,LCD패널또는모니터,ERICA,2024-01-04,466000,2024-01-14,공학대학RC행정팀(ERICA),취득,5,1,확정,자체구입,C352,
4322260923908131,네트워크라우터,ERICA,2025-08-16,1022000,2025-08-24,시설팀(ERICA),취득,9,2,확정,자체구입,A351,
4321190224407366,LCD패널또는모니터,서울,2025-08-02,1419000,,소프트웨어융합대학RC행정팀(ERICA),취득,5,3,대기,자체구입,C354,
5610170325114372,책상,서울,2024-11-11,24499000,2024-11-24,시설팀(ERICA),취득,9,4,확정,자체구입,A351,
5611210224128496,작업용의자,ERICA,2025-05-19,383000,2025-05-23,공학대학RC행정팀(ERICA),취득,8,4,확정,자체구입,C352,
5612179825616834,칠판보조장,ERICA,2016-12-02,19288000,2016-12-07,공학대학RC행정팀(ERICA),취득,7,2,확정,자체구입,C352,
4321150324510198,노트북컴퓨터,ERICA,2018-09-06,1582000,2018-09-12,학생지원팀(ERICA),취득,6,3,확정,자체구입,A320,
5611210224128496,작업용의자,서울,2018-06-14,99000,2018-06-23,경상대학RC행정팀(ERICA),취득,8,1,확정,자체구입,C364,
4322260923908131,네트워크라우터,ERICA,2023-05-17,564000,2023-05-31,시설팀(ERICA),취득,9,1,확정,자체구입,A351,
4321150724355228,데스크톱컴퓨터,ERICA,2016-11-04,10818000,2016-11-17,공학대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C352,
5610170325114372,책상,ERICA,2019-12-25,5438000,2020-01-04,공학대학RC행정팀(ERICA),취득,9,1,확정,자체구입,C352,
5611210224128496,작업용의자,서울,2021-10-18,406000,2021-11-01,학생지원팀(ERICA),취득,8,4,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,서울,2022-10-07,10484000,2022-10-13,공학대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C352,
4321150324510198,노트북컴퓨터,ERICA,2024-01-19,2605000,2024-01-26,학생지원팀(ERICA),취득,6,5,확정,자체구입,A320,
4321190224407366,LCD패널또는모니터,서울,2017-04-08,1589000,2017-04-18,소프트웨어융합대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C354,
4321190224407366,LCD패널또는모니터,서울,2015-08-14,2531000,2015-08-21,시설팀(ERICA),취득,5,5,확정,자체구입,A351,
4321150724158946,데스크톱컴퓨터,ERICA,2019-01-18,2820000,2019-01-30,학생지원팀(ERICA),취득,5,5,확정,자체구입,A320,전산 실습실 고정형 PC
4321150324343967,노트북컴퓨터,서울,2022-03-13,1214000,2022-03-25,학생지원팀(ERICA),취득,6,1,확정,자체구입,A320,
4321150324343967,노트북컴퓨터,ERICA,2020-12-03,33277000,2020-12-11,경상대학RC행정팀(ERICA),취득,6,28,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,ERICA,2020-11-10,41071000,2020-11-18,글로벌문화통상대학RC행정팀(ERICA),취득,6,37,확정,자체구입,C360,
4321150724158946,데스크톱컴퓨터,서울,2021-07-30,1758000,2021-08-06,학생지원팀(ERICA),취득,5,3,확정,자체구입,A320,
4321190224407366,LCD패널또는모니터,ERICA,2021-04-23,1569000,2021-05-07,경상대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C364,
4321150324510198,노트북컴퓨터,서울,2017-07-13,1071000,2017-07-17,시설팀(ERICA),취득,6,2,확정,자체구입,A351,교수·연구원 업무용
4321190224407366,LCD패널또는모니터,ERICA,2022-02-13,1572000,2022-02-27,학생지원팀(ERICA),취득,5,3,확정,자체구입,A320,
5612179825616834,칠판보조장,서울,2019-07-02,41849000,2019-07-11,공학대학RC행정팀(ERICA),취득,7,4,확정,자체구입,C352,강의실 기자재 보강
4321150324510198,노트북컴퓨터,서울,2020-01-16,2359000,2020-01-20,학생지원팀(ERICA),취득,6,4,확정,자체구입,A320,
4321190224407366,LCD패널또는모니터,서울,2015-01-07,507000,2015-01-10,공학대학RC행정팀(ERICA),취득,5,1,확정,자체구입,C352,
4321150724355228,데스크톱컴퓨터,ERICA,2019-12-30,2667000,2020-01-06,공학대학RC행정팀(ERICA),취득,5,1,확정,자체구입,C352,연구실 분석 업무용
5611210824917370,책상용콤비의자,ERICA,2018-11-08,7630000,2018-11-19,공학대학RC행정팀(ERICA),취득,10,15,확정,자체구입,C352,
4322260923908131,네트워크라우터,ERICA,2019-12-01,595000,2019-12-08,시설팀(ERICA),취득,9,1,확정,자체구입,A351,
4321190224407366,LCD패널또는모니터,ERICA,2019-11-10,2716000,2019-11-14,공학대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C352,
4321150724355228,데스크톱컴퓨터,ERICA,2022-11-03,5753000,2022-11-07,시설팀(ERICA),취득,5,2,확정,자체구입,A351,
4321150324343967,노트북컴퓨터,ERICA,2023-12-02,44561000,2023-12-11,공학대학RC행정팀(ERICA),취득,6,40,확정,자체구입,C352,학과 공용 전산 자산
5611210224128496,작업용의자,서울,2025-06-18,346000,2025-06-27,소프트웨어융합대학RC행정팀(ERICA),취득,8,4,확정,자체구입,C354,
5610170325114372,책상,서울,2017-03-30,6240000,2017-04-07,경상대학RC행정팀(ERICA),취득,9,1,확정,자체구입,C364,강의실 환경 개선
4321210523858386,레이저프린터,ERICA,2022-05-20,3622000,2022-05-23,소프트웨어융합대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C354,
4321150724158946,데스크톱컴퓨터,서울,2022-06-25,592000,,경상대학RC행정팀(ERICA),취득,5,1,반려,자체구입,C364,예산 초과로 인한 반려
4321190224407366,LCD패널또는모니터,서울,2018-07-25,1420000,2018-08-08,공학대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C352,
5610170325114372,책상,서울,2023-02-26,188318000,2023-03-01,경상대학RC행정팀(ERICA),취득,9,33,확정,자체구입,C364,
4321150724158946,데스크톱컴퓨터,서울,2015-05-22,570000,2015-05-30,시설팀(ERICA),취득,5,1,확정,자체구입,A351,
4321150324343967,노트북컴퓨터,ERICA,2016-08-09,5461000,2016-08-20,시설팀(ERICA),취득,6,5,확정,자체구입,A351,
4321150324343967,노트북컴퓨터,서울,2016-10-02,2211000,2016-10-10,글로벌문화통상대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C360,
5611210824917370,책상용콤비의자,서울,2019-02-21,11313000,2019-03-06,공학대학RC행정팀(ERICA),취득,10,27,확정,자체구입,C352,
4321190224407366,LCD패널또는모니터,ERICA,2015-03-14,2110000,2015-03-27,시설팀(ERICA),취득,5,4,확정,자체구입,A351,
4321150724355228,데스크톱컴퓨터,서울,2017-04-25,2692000,2017-04-30,학생지원팀(ERICA),취득,5,1,확정,자체구입,A320,
4321150324343967,노트북컴퓨터,서울,2017-02-25,2183000,2017-03-08,시설팀(ERICA),취득,6,2,확정,자체구입,A351,학과 공용 전산 자산
4321150724355228,데스크톱컴퓨터,ERICA,2025-12-14,7144000,2025-12-23,소프트웨어융합대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C354,
4321210523858386,레이저프린터,ERICA,2024-08-26,3387000,2024-09-06,학생지원팀(ERICA),취득,6,1,확정,자체구입,A320,
4321210523858386,레이저프린터,서울,2016-11-01,17874000,2016-11-10,소프트웨어융합대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C354,
4321190224407366,LCD패널또는모니터,서울,2016-03-12,1643000,2016-03-16,공학대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C352,
4321150324343967,노트북컴퓨터,ERICA,2017-06-16,3183000,2017-06-28,소프트웨어융합대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C354,
4321150324343967,노트북컴퓨터,ERICA,2018-07-13,4782000,2018-07-24,학생지원팀(ERICA),취득,6,4,확정,자체구입,A320,
4321210523858386,레이저프린터,ERICA,2021-02-27,15203000,2021-03-04,시설팀(ERICA),취득,6,4,확정,자체구입,A351,
5610170325114372,책상,서울,2025-02-18,6474000,,소프트웨어융합대학RC행정팀(ERICA),취득,9,1,대기,자체구입,C354,
5611210824917370,책상용콤비의자,ERICA,2015-07-23,16284000,2015-07-31,소프트웨어융합대학RC행정팀(ERICA),취득,10,33,확정,자체구입,C354,
4321190224407366,LCD패널또는모니터,서울,2016-03-17,502000,2016-03-25,공학대학RC행정팀(ERICA),취득,5,1,확정,자체구입,C352,
4321150724158946,데스크톱컴퓨터,ERICA,2016-02-20,1094000,2016-03-05,시설팀(ERICA),취득,5,2,확정,자체구입,A351,
4321150324343967,노트북컴퓨터,서울,2025-10-22,2450000,2025-11-05,학생지원팀(ERICA),취득,6,2,확정,자체구입,A320,
5611210224128496,작업용의자,ERICA,2024-07-31,189000,2024-08-08,시설팀(ERICA),취득,8,2,확정,기증,A351,
4321150324510198,노트북컴퓨터,서울,2017-11-16,21219000,2017-11-23,소프트웨어융합대학RC행정팀(ERICA),취득,6,40,확정,자체제작,C354,
4321150724158946,데스크톱컴퓨터,서울,2023-09-10,1530000,2023-09-14,학생지원팀(ERICA),취득,5,3,확정,자체제작,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2021-07-31,11279000,2021-08-12,경상대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C364,
4321190224407366,LCD패널또는모니터,서울,2020-11-22,2789000,2020-12-06,학생지원팀(ERICA),취득,5,5,확정,자체구입,A320,
4321150324343967,노트북컴퓨터,ERICA,2020-09-28,4747000,2020-10-09,공학대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C352,
4321150724158946,데스크톱컴퓨터,ERICA,2018-03-04,1780000,2018-03-15,경상대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,서울,2019-05-11,5868000,2019-05-16,소프트웨어융합대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C354,
5610170325114372,책상,ERICA,2019-10-25,19642000,2019-11-07,글로벌문화통상대학RC행정팀(ERICA),취득,9,3,확정,자체구입,C360,
5611210224128496,작업용의자,ERICA,2017-09-16,86000,2017-09-27,소프트웨어융합대학RC행정팀(ERICA),취득,8,1,확정,자체구입,C354,
4321150324343967,노트북컴퓨터,서울,2022-03-14,3633000,2022-03-20,학생지원팀(ERICA),취득,6,3,확정,자체구입,A320,
4321190224407366,LCD패널또는모니터,ERICA,2023-02-06,1453000,2023-02-19,학생지원팀(ERICA),취득,5,3,확정,자체구입,A320,
5611210224128496,작업용의자,ERICA,2016-09-13,97000,2016-09-21,시설팀(ERICA),취득,8,1,확정,기증,A351,
4321150324343967,노트북컴퓨터,ERICA,2015-06-16,3258000,2015-06-19,시설팀(ERICA),취득,6,3,확정,자체구입,A351,
4321190224407366,LCD패널또는모니터,서울,2020-08-07,1937000,2020-08-18,공학대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C352,
4320180323809899,하드디스크드라이브,ERICA,2015-07-22,21347000,2015-08-04,시설팀(ERICA),취득,7,4,확정,자체구입,A351,
4321150724355228,데스크톱컴퓨터,서울,2021-10-29,10597000,2021-11-08,학생지원팀(ERICA),취득,5,4,확정,자체구입,A320,전산 실습실 고정형 PC
4321190224407366,LCD패널또는모니터,서울,2017-12-14,2539000,2017-12-21,소프트웨어융합대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C354,
5611210224128496,작업용의자,ERICA,2025-09-16,1585000,2025-09-24,시설팀(ERICA),취득,8,17,확정,자체구입,A351,
4321190224407366,LCD패널또는모니터,서울,2016-11-21,2614000,2016-11-29,소프트웨어융합대학RC행정팀(ERICA),취득,5,5,확정,기증,C354,
5612179825616834,칠판보조장,ERICA,2023-02-11,41575000,2023-02-24,경상대학RC행정팀(ERICA),취득,7,4,확정,자체구입,C364,
5611210824917370,책상용콤비의자,서울,2023-05-10,455000,2023-05-19,시설팀(ERICA),취득,10,1,확정,자체구입,A351,
4321150724355228,데스크톱컴퓨터,서울,2021-05-27,13290000,2021-06-08,경상대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C364,
4321210523858386,레이저프린터,ERICA,2023-04-18,3580000,2023-04-22,공학대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C352,학과 공용 프린터
4411191125460962,인터랙티브화이트보드및액세서리,ERICA,2022-09-12,131998000,2022-09-17,소프트웨어융합대학RC행정팀(ERICA),취득,7,5,확정,자체구입,C354,
4321150724355228,데스크톱컴퓨터,서울,2018-10-10,11096000,2018-10-19,학생지원팀(ERICA),취득,5,4,확정,자체구입,A320,
4321190224407366,LCD패널또는모니터,ERICA,2015-04-02,480000,2015-04-15,시설팀(ERICA),취득,5,1,확정,자체구입,A351,
4321150324343967,노트북컴퓨터,ERICA,2018-03-08,1073000,2018-03-18,소프트웨어융합대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C354,교수·연구원 업무용
4321150724158946,데스크톱컴퓨터,ERICA,2016-06-18,1606000,2016-07-01,학생지원팀(ERICA),취득,5,3,확정,자체구입,A320,전산 실습실 고정형 PC
4321150724158946,데스크톱컴퓨터,서울,2022-03-31,2703000,2022-04-10,시설팀(ERICA),취득,5,5,확정,자체구입,A351,행정 업무용 데스크톱
4321190224407366,LCD패널또는모니터,ERICA,2018-04-01,2737000,2018-04-04,시설팀(ERICA),취득,5,5,확정,자체구입,A351,
5610170325114372,책상,ERICA,2020-04-17,69985000,2020-04-24,학생지원팀(ERICA),취득,9,12,확정,자체구입,A320,
4411191125460962,인터랙티브화이트보드및액세서리,ERICA,2025-06-20,118578000,2025-07-03,공학대학RC행정팀(ERICA),취득,7,5,확정,자체구입,C352,
4321150324510198,노트북컴퓨터,ERICA,2025-01-25,2277000,2025-02-06,글로벌문화통상대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C360,
4321150324343967,노트북컴퓨터,ERICA,2017-10-23,3206000,2017-10-29,공학대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C352,
4321210523858386,레이저프린터,ERICA,2016-07-12,3661000,2016-07-24,시설팀(ERICA),취득,6,1,확정,자체구입,A351,
4321210523858386,레이저프린터,서울,2015-01-13,14534000,2015-01-23,학생지원팀(ERICA),취득,6,4,확정,자체구입,A320,
4321190224407366,LCD패널또는모니터,ERICA,2017-04-12,1513000,2017-04-24,소프트웨어융합대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C354,
4321150724355228,데스크톱컴퓨터,서울,2024-01-16,2751000,2024-01-23,학생지원팀(ERICA),취득,5,1,확정,자체구입,A320,
4320180323809899,하드디스크드라이브,ERICA,2025-06-01,11546000,2025-06-09,시설팀(ERICA),취득,7,2,확정,자체구입,A351,
5612179825616834,칠판보조장,서울,2020-12-22,29399000,2020-12-29,소프트웨어융합대학RC행정팀(ERICA),취득,7,3,확정,자체구입,C354,노후 기자재 교체
4321190224407366,LCD패널또는모니터,서울,2022-02-18,1460000,2022-02-27,학생지원팀(ERICA),취득,5,3,확정,자체구입,A320,
4321190224407366,LCD패널또는모니터,ERICA,2018-09-28,982000,2018-10-02,소프트웨어융합대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C354,
4321150724355228,데스크톱컴퓨터,ERICA,2024-05-26,7500000,2024-06-02,학생지원팀(ERICA),취득,5,3,확정,자체구입,A320,
4321210523858386,레이저프린터,서울,2024-02-28,13336000,2024-03-02,학생지원팀(ERICA),취득,6,4,확정,자체구입,A320,
