G2B_목록번호,G2B_목록명,캠퍼스,취득일자,취득금액,정리일자,운용부서,운용상태,내용연수,수량,승인상태,취득정리구분,운용부서코드,비고
4321150724158946,데스크톱컴퓨터,ERICA,2021-09-18,2574000,2021-09-28,학생지원팀(ERICA),취득,5,5,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,ERICA,2016-12-01,13758000,2016-12-08,학생지원팀(ERICA),취득,5,5,확정,자체구입,A320,
4321210523858386,레이저프린터,서울,2020-09-17,9505000,2020-09-27,학생지원팀(ERICA),취득,6,3,확정,자체구입,A320,
4321210523858386,레이저프린터,서울,2023-07-03,9558000,2023-07-08,학생지원팀(ERICA),취득,6,3,확정,자체구입,A320,
4321150324510198,노트북컴퓨터,서울,2022-05-18,1741000,2022-05-25,공학대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C352,
4321150724355228,데스크톱컴퓨터,서울,2020-04-19,7676000,2020-04-29,학생지원팀(ERICA),취득,5,3,확정,자체구입,A320,전산 실습실 고정형 PC
4321150324510198,노트북컴퓨터,서울,2026-02-06,2007000,2026-02-08,공학대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C352,
4321150724355228,데스크톱컴퓨터,ERICA,2017-01-09,2462000,2017-01-21,학생지원팀(ERICA),취득,5,1,확정,자체구입,A320,
4321150324343967,노트북컴퓨터,서울,2022-12-18,4763000,2022-12-24,학생지원팀(ERICA),취득,6,4,확정,자체구입,A320,
4321190224407366,LCD패널또는모니터,서울,2020-04-20,1902000,2020-04-24,소프트웨어융합대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C354,
4321171124204348,스캐너,서울,2025-04-02,27833000,,시설팀(ERICA),취득,6,5,반려,자체구입,A351,예산 초과로 인한 반려
4321190224407366,LCD패널또는모니터,서울,2018-11-05,2485000,2018-11-15,학생지원팀(ERICA),취득,5,5,확정,자체구입,A320,
4321190224407366,LCD패널또는모니터,ERICA,2025-01-04,1028000,2025-01-10,경상대학RC행정팀(ERICA),취득,5,2,확정,기증,C364,
4321190224407366,LCD패널또는모니터,서울,2015-05-09,2545000,2015-05-22,소프트웨어융합대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C354,
4321190224407366,LCD패널또는모니터,ERICA,2016-07-17,992000,2016-07-25,공학대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C352,
4321210523858386,레이저프린터,ERICA,2016-01-13,3648000,2016-01-22,경상대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,ERICA,2022-10-31,4133000,2022-11-09,글로벌문화통상대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C360,
4321190224407366,LCD패널또는모니터,서울,2022-01-14,2063000,2022-01-28,경상대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C364,
4321210523858386,레이저프린터,ERICA,2016-09-24,3456000,2016-10-08,시설팀(ERICA),취득,6,1,확정,자체구입,A351,
4321150324343967,노트북컴퓨터,ERICA,2015-06-29,2068000,2015-07-12,경상대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C364,
4321150724158946,데스크톱컴퓨터,서울,2020-06-27,2398000,2020-07-11,시설팀(ERICA),취득,5,4,확정,자체구입,A351,
4321150324343967,노트북컴퓨터,ERICA,2020-10-11,4695000,2020-10-23,학생지원팀(ERICA),취득,6,4,확정,자체구입,A320,
4320180323809899,하드디스크드라이브,서울,2021-12-08,11255000,2021-12-19,시설팀(ERICA),취득,7,2,확정,자체구입,A351,
5610170325114372,책상,ERICA,2023-07-17,21707000,2023-07-22,글로벌문화통상대학RC행정팀(ERICA),취득,9,4,확정,자체구입,C360,
4321150724355228,데스크톱컴퓨터,서울,2016-04-10,9935000,2016-04-18,공학대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C352,
5611210824917370,책상용콤비의자,서울,2021-03-30,491000,2021-04-13,글로벌문화통상대학RC행정팀(ERICA),취득,10,1,확정,자체구입,C360,
4321150724355228,데스크톱컴퓨터,ERICA,2018-09-12,12557000,2018-09-24,경상대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C364,
5610170325114372,책상,서울,2015-06-11,12266000,2015-06-18,시설팀(ERICA),취득,9,2,확정,자체구입,A351,
5612179825616834,칠판보조장,ERICA,2017-08-21,9878000,2017-09-03,경상대학RC행정팀(ERICA),취득,7,1,확정,자체구입,C364,
5612179825616834,칠판보조장,ERICA,2016-05-07,33180000,2016-05-15,경상대학RC행정팀(ERICA),취득,7,3,확정,자체구입,C364,
5611210224128496,작업용의자,서울,2018-08-19,1327000,2018-08-23,글로벌문화통상대학RC행정팀(ERICA),취득,8,13,확정,자체구입,C360,
4321150724158946,데스크톱컴퓨터,서울,2017-07-08,1483000,2017-07-20,학생지원팀(ERICA),취득,5,3,확정,자체구입,A320,
4320180323809899,하드디스크드라이브,ERICA,2019-02-08,5695000,2019-02-15,시설팀(ERICA),취득,7,1,확정,자체구입,A351,
4322260923908131,네트워크라우터,서울,2025-04-26,2627000,2025-05-10,시설팀(ERICA),취득,9,5,확정,자체구입,A351,
5612179825616834,칠판보조장,ERICA,2025-03-29,19917000,2025-04-04,경상대학RC행정팀(ERICA),취득,7,2,확정,자체구입,C364,
4322260923908131,네트워크라우터,ERICA,2024-10-04,532000,2024-10-12,시설팀(ERICA),취득,9,1,확정,자체구입,A351,
4321150324343967,노트북컴퓨터,ERICA,2024-11-08,4317000,2024-11-15,학생지원팀(ERICA),취득,6,4,확정,자체구입,A320,
5610170325114372,책상,ERICA,2024-07-29,16615000,2024-08-12,소프트웨어융합대학RC행정팀(ERICA),취득,9,3,확정,자체구입,C354,
4321210523858386,레이저프린터,서울,2025-09-20,15751000,2025-10-04,시설팀(ERICA),취득,6,5,확정,자체구입,A351,
4321210523858386,레이저프린터,서울,2016-08-08,10976000,2016-08-22,소프트웨어융합대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C354,
4321190224407366,LCD패널또는모니터,서울,2022-03-08,1108000,2022-03-21,글로벌문화통상대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C360,
4411191125460962,인터랙티브화이트보드및액세서리,서울,2022-05-24,67054000,2022-06-07,글로벌문화통상대학RC행정팀(ERICA),취득,7,3,확정,자체구입,C360,
4321150324343967,노트북컴퓨터,서울,2018-10-20,5933000,2018-11-03,소프트웨어융합대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C354,
5612179825616834,칠판보조장,서울,2021-11-07,52462000,2021-11-12,학생지원팀(ERICA),취득,7,5,확정,자체구입,A320,
4321150724158946,데스크톱컴퓨터,ERICA,2022-09-30,2097000,2022-10-09,소프트웨어융합대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C354,
4411191125460962,인터랙티브화이트보드및액세서리,ERICA,2021-02-04,68885000,2021-02-17,공학대학RC행정팀(ERICA),취득,7,3,확정,자체구입,C352,
4411191125460962,인터랙티브화이트보드및액세서리,서울,2024-03-25,48494000,2024-03-29,글로벌문화통상대학RC행정팀(ERICA),취득,7,2,확정,자체구입,C360,
4321150324343967,노트북컴퓨터,서울,2021-12-27,27872000,2021-12-31,소프트웨어융합대학RC행정팀(ERICA),취득,6,27,확정,자체구입,C354,전산 실습실 공용 장비
4321150724158946,데스크톱컴퓨터,ERICA,2019-04-21,1722000,2019-04-28,학생지원팀(ERICA),취득,5,3,확정,자체구입,A320,
5612179825616834,칠판보조장,서울,2017-04-30,10343000,2017-05-07,소프트웨어융합대학RC행정팀(ERICA),취득,7,1,확정,자체구입,C354,노후 기자재 교체
4321150724355228,데스크톱컴퓨터,ERICA,2015-06-08,7370000,2015-06-15,학생지원팀(ERICA),취득,5,3,확정,자체구입,A320,
5611210824917370,책상용콤비의자,서울,2018-09-13,2498000,2018-09-27,공학대학RC행정팀(ERICA),취득,10,5,확정,자체구입,C352,
4322330822060848,네트워크시스템장비용랙,서울,2019-04-12,3643000,2019-04-21,학생지원팀(ERICA),취득,10,4,확정,자체제작,A320,
4321150724158946,데스크톱컴퓨터,서울,2020-01-27,2045000,2020-01-30,경상대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C364,전산 실습실 고정형 PC
4321150724355228,데스크톱컴퓨터,ERICA,2022-04-30,5763000,2022-05-14,학생지원팀(ERICA),취득,5,2,확정,자체구입,A320,
4411191125460962,인터랙티브화이트보드및액세서리,서울,2015-05-04,66071000,2015-05-09,공학대학RC행정팀(ERICA),취득,7,3,확정,자체구입,C352,
4321150324343967,노트북컴퓨터,ERICA,2021-07-04,3203000,2021-07-12,글로벌문화통상대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C360,교수·연구원 업무용
5612179825616834,칠판보조장,서울,2018-09-03,33039000,2018-09-15,시설팀(ERICA),취득,7,3,확정,자체구입,A351,
4321150724355228,데스크톱컴퓨터,ERICA,2021-12-25,11280000,2022-01-05,학생지원팀(ERICA),취득,5,4,확정,자체구입,A320,
4411191125460962,인터랙티브화이트보드및액세서리,ERICA,2015-02-26,122740000,2015-03-12,공학대학RC행정팀(ERICA),취득,7,5,확정,자체구입,C352,
5610170325114372,책상,서울,2019-08-15,10843000,2019-08-19,글로벌문화통상대학RC행정팀(ERICA),취득,9,2,확정,자체구입,C360,
4321150324343967,노트북컴퓨터,서울,2023-07-20,4370000,2023-08-01,공학대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C352,
5610170325114372,책상,ERICA,2025-05-01,23142000,,시설팀(ERICA),취득,9,4,대기,자체구입,A351,
4321190224407366,LCD패널또는모니터,서울,2023-05-01,2182000,2023-05-05,소프트웨어융합대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C354,
4322260923908131,네트워크라우터,ERICA,2019-07-24,1038000,2019-08-02,시설팀(ERICA),취득,9,2,확정,자체구입,A351,
4411191125460962,인터랙티브화이트보드및액세서리,서울,2025-10-19,47537000,2025-10-26,공학대학RC행정팀(ERICA),취득,7,2,확정,자체구입,C352,
4322260923908131,네트워크라우터,ERICA,2020-05-15,1131000,2020-05-23,시설팀(ERICA),취득,9,2,확정,자체구입,A351,
4321150724158946,데스크톱컴퓨터,서울,2023-09-27,1692000,2023-10-01,공학대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C352,연구실 분석 업무용
4321150324510198,노트북컴퓨터,서울,2022-04-18,1045000,2022-04-30,공학대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C352,
4321150324510198,노트북컴퓨터,서울,2024-10-03,20817000,2024-10-07,시설팀(ERICA),취득,6,40,확정,자체구입,A351,
4321150324343967,노트북컴퓨터,서울,2017-03-22,3207000,2017-04-04,학생지원팀(ERICA),취득,6,3,확정,자체구입,A320,
4321150324510198,노트북컴퓨터,ERICA,2022-01-17,15785000,2022-01-30,공학대학RC행정팀(ERICA),취득,6,28,확정,자체구입,C352,
4321210523858386,레이저프린터,ERICA,2026-01-16,14609000,2026-01-30,학생지원팀(ERICA),취득,6,4,확정,자체구입,A320,행정 문서 출력용
4321150324343967,노트북컴퓨터,ERICA,2015-08-23,3451000,2015-08-27,경상대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,서울,2019-09-06,1112000,2019-09-20,글로벌문화통상대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C360,
4321150324343967,노트북컴퓨터,서울,2021-04-16,33625000,2021-04-25,공학대학RC행정팀(ERICA),취득,6,27,확정,자체구입,C352,
4321171124204348,스캐너,ERICA,2019-02-03,16306000,2019-02-15,공학대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C352,
4321150324343967,노트북컴퓨터,서울,2025-07-01,5287000,,학생지원팀(ERICA),취득,6,5,대기,자체구입,A320,
5610170325114372,책상,서울,2024-02-03,6506000,2024-02-11,시설팀(ERICA),취득,9,1,확정,자체구입,A351,
5611210824917370,책상용콤비의자,ERICA,2022-11-29,11971000,2022-12-05,글로벌문화통상대학RC행정팀(ERICA),취득,10,26,확정,자체구입,C360,사무환경 개선
4320180323809899,하드디스크드라이브,ERICA,2015-01-09,5341000,2015-01-17,시설팀(ERICA),취득,7,1,확정,자체구입,A351,
4320180323809899,하드디스크드라이브,ERICA,2024-10-11,9734000,,학생지원팀(ERICA),취득,7,2,대기,자체구입,A320,
4321150724355228,데스크톱컴퓨터,서울,2016-09-15,11529000,2016-09-28,소프트웨어융합대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,서울,2015-11-20,2231000,2015-12-01,시설팀(ERICA),취득,6,4,확정,자체구입,A351,
4321150724355228,데스크톱컴퓨터,ERICA,2021-03-10,9885000,2021-03-19,학생지원팀(ERICA),취득,5,4,확정,자체구입,A320,
4321190224407366,LCD패널또는모니터,ERICA,2025-04-09,1922000,,시설팀(ERICA),취득,5,4,대기,자체구입,A351,
5610170325114372,책상,서울,2019-01-01,30177000,2019-01-08,소프트웨어융합대학RC행정팀(ERICA),취득,9,5,확정,자체구입,C354,
4321150724158946,데스크톱컴퓨터,ERICA,2018-10-02,1979000,2018-10-12,글로벌문화통상대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C360,
4411191125460962,인터랙티브화이트보드및액세서리,서울,2018-07-08,90877000,2018-07-19,공학대학RC행정팀(ERICA),취득,7,4,확정,자체구입,C352,
4321210523858386,레이저프린터,ERICA,2019-06-08,6704000,2019-06-21,학생지원팀(ERICA),취득,6,2,확정,자체구입,A320,행정 문서 출력용
4321150324510198,노트북컴퓨터,ERICA,2015-07-10,13571000,2015-07-21,소프트웨어융합대학RC행정팀(ERICA),취득,6,23,확정,자체구입,C354,
5611210224128496,작업용의자,ERICA,2024-07-11,204000,2024-07-24,소프트웨어융합대학RC행정팀(ERICA),취득,8,2,확정,자체구입,C354,
4321190224407366,LCD패널또는모니터,ERICA,2015-06-30,2318000,2015-07-06,소프트웨어융합대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C354,
4321150724355228,데스크톱컴퓨터,서울,2016-05-01,5178000,2016-05-06,학생지원팀(ERICA),취득,5,2,확정,자체구입,A320,
5611210824917370,책상용콤비의자,ERICA,2020-06-05,1799000,2020-06-13,시설팀(ERICA),취득,10,4,확정,자체구입,A351,
4411191125460962,인터랙티브화이트보드및액세서리,ERICA,2017-03-22,89457000,2017-03-30,소프트웨어융합대학RC행정팀(ERICA),취득,7,4,확정,자체구입,C354,
4321150324510198,노트북컴퓨터,ERICA,2020-07-17,2092000,2020-07-20,글로벌문화통상대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C360,전산 실습실 공용 장비
4321150324510198,노트북컴퓨터,서울,2015-02-05,2128000,2015-02-08,시설팀(ERICA),취득,6,4,확정,자체구입,A351,
4321150724355228,데스크톱컴퓨터,서울,2023-06-26,2766000,2023-06-29,학생지원팀(ERICA),취득,5,1,확정,자체구입,A320,
5611210224128496,작업용의자,ERICA,2017-08-29,398000,2017-09-08,공학대학RC행정팀(ERICA),취득,8,4,확정,자체구입,C352,
4321150324343967,노트북컴퓨터,ERICA,2019-05-21,4437000,2019-05-25,공학대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C352,
4321150724158946,데스크톱컴퓨터,서울,2019-10-09,1153000,2019-10-21,소프트웨어융합대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C354,
4321190224407366,LCD패널또는모니터,ERICA,2024-10-14,1896000,2024-10-21,학생지원팀(ERICA),취득,5,4,확정,자체구입,A320,
5611210824917370,책상용콤비의자,ERICA,2017-05-05,945000,2017-05-15,공학대학RC행정팀(ERICA),취득,10,2,확정,자체구입,C352,
4321190224407366,LCD패널또는모니터,ERICA,2021-08-17,2616000,2021-08-25,학생지원팀(ERICA),취득,5,5,확정,자체구입,A320,
4321190224407366,LCD패널또는모니터,서울,2024-05-02,1077000,2024-05-14,학생지원팀(ERICA),취득,5,2,확정,자체구입,A320,
4321150324510198,노트북컴퓨터,서울,2020-02-03,2910000,2020-02-07,공학대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C352,
4322260923908131,네트워크라우터,ERICA,2019-11-11,1657000,2019-11-14,시설팀(ERICA),취득,9,3,확정,자체구입,A351,
4321150324343967,노트북컴퓨터,서울,2019-07-02,4751000,2019-07-13,학생지원팀(ERICA),취득,6,4,확정,자체구입,A320,
4321150324343967,노트북컴퓨터,서울,2025-02-12,42953000,2025-02-19,학생지원팀(ERICA),취득,6,39,확정,자체구입,A320,
4321150324510198,노트북컴퓨터,ERICA,2018-03-08,21534000,2018-03-19,학생지원팀(ERICA),취득,6,38,확정,자체구입,A320,
4322260923908131,네트워크라우터,서울,2021-06-03,1716000,2021-06-12,시설팀(ERICA),취득,9,3,확정,자체구입,A351,
4321150324510198,노트북컴퓨터,ERICA,2019-05-22,2576000,2019-06-02,공학대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C352,
4321190224407366,LCD패널또는모니터,서울,2018-08-07,1014000,2018-08-20,시설팀(ERICA),취득,5,2,확정,자체구입,A351,
5611210224128496,작업용의자,서울,2017-09-23,439000,2017-10-07,글로벌문화통상대학RC행정팀(ERICA),취득,8,5,확정,자체구입,C360,
4321171124204348,스캐너,서울,2019-02-05,11903000,2019-02-10,경상대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C364,
5611210224128496,작업용의자,서울,2019-10-30,4249000,2019-11-08,시설팀(ERICA),취득,8,46,확정,자체구입,A351,
4321150324343967,노트북컴퓨터,서울,2024-06-08,3335000,2024-06-16,학생지원팀(ERICA),취득,6,3,확정,자체구입,A320,AI 실습 수업용 노트북
4321150324343967,노트북컴퓨터,ERICA,2022-01-30,2175000,2022-02-11,경상대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C364,
4321210523858386,레이저프린터,ERICA,2020-10-12,10782000,2020-10-16,시설팀(ERICA),취득,6,3,확정,자체구입,A351,
4321190224407366,LCD패널또는모니터,서울,2015-10-18,2072000,2015-10-26,경상대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C364,
4321150724355228,데스크톱컴퓨터,ERICA,2025-10-24,7853000,2025-10-30,공학대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C352,
4321150324343967,노트북컴퓨터,서울,2021-02-07,2227000,2021-02-15,공학대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C352,
4321150724355228,데스크톱컴퓨터,ERICA,2023-09-02,7960000,2023-09-13,공학대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C352,
4321190224407366,LCD패널또는모니터,ERICA,2021-04-28,531000,2021-05-08,공학대학RC행정팀(ERICA),취득,5,1,확정,자체구입,C352,
4321150724355228,데스크톱컴퓨터,ERICA,2018-05-15,8390000,2018-05-27,경상대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C364,
4321190224407366,LCD패널또는모니터,서울,2022-06-07,2252000,2022-06-15,소프트웨어융합대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C354,
5611210224128496,작업용의자,ERICA,2024-06-01,2210000,2024-06-06,공학대학RC행정팀(ERICA),취득,8,26,확정,자체구입,C352,
4321150724158946,데스크톱컴퓨터,ERICA,2017-07-14,2882000,2017-07-26,공학대학RC행정팀(ERICA),취득,5,5,확정,자체제작,C352,
4321190224407366,LCD패널또는모니터,서울,2023-01-15,927000,2023-01-28,글로벌문화통상대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C360,
5610170325114372,책상,서울,2022-04-23,5476000,2022-04-27,학생지원팀(ERICA),취득,9,1,확정,자체구입,A320,
4321150724355228,데스크톱컴퓨터,서울,2015-09-02,2741000,2015-09-05,공학대학RC행정팀(ERICA),취득,5,1,확정,기증,C352,
4321150724158946,데스크톱컴퓨터,서울,2024-09-04,1655000,2024-09-11,소프트웨어융합대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C354,
5610170325114372,책상,서울,2016-11-13,6428000,2016-11-16,시설팀(ERICA),취득,9,1,확정,자체구입,A351,
4321150324510198,노트북컴퓨터,ERICA,2020-11-09,23384000,2020-11-17,경상대학RC행정팀(ERICA),취득,6,40,확정,자체구입,C364,
4322260923908131,네트워크라우터,서울,2016-02-21,2528000,2016-03-01,시설팀(ERICA),취득,9,5,확정,자체구입,A351,
4321150724355228,데스크톱컴퓨터,ERICA,2015-02-27,13109000,2015-03-13,경상대학RC행정팀(ERICA),취득,5,5,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,ERICA,2021-01-19,1125000,2021-02-02,시설팀(ERICA),취득,6,1,확정,자체구입,A351,학과 공용 전산 자산
5611210824917370,책상용콤비의자,ERICA,2015-04-22,21121000,2015-05-05,글로벌문화통상대학RC행정팀(ERICA),취득,10,43,확정,자체구입,C360,
4321150724158946,데스크톱컴퓨터,서울,2025-03-02,550000,2025-03-12,학생지원팀(ERICA),취득,5,1,확정,자체구입,A320,
4411191125460962,인터랙티브화이트보드및액세서리,서울,2022-10-31,43976000,2022-11-13,소프트웨어융합대학RC행정팀(ERICA),취득,7,2,확정,자체구입,C354,
4321150724355228,데스크톱컴퓨터,ERICA,2019-06-25,4742000,2019-07-03,학생지원팀(ERICA),취득,5,2,확정,자체구입,A320,
5610170325114372,책상,ERICA,2018-01-22,149547000,2018-01-28,공학대학RC행정팀(ERICA),취득,9,27,확정,자체구입,C352,
5611210224128496,작업용의자,서울,2020-11-05,99000,2020-11-11,소프트웨어융합대학RC행정팀(ERICA),취득,8,1,확정,자체구입,C354,
5611210224128496,작업용의자,서울,2017-08-19,191000,2017-08-31,경상대학RC행정팀(ERICA),취득,8,2,확정,자체구입,C364,
5610170325114372,책상,ERICA,2015-12-05,28418000,2015-12-15,소프트웨어융합대학RC행정팀(ERICA),취득,9,5,확정,자체구입,C354,
5611210224128496,작업용의자,ERICA,2016-12-02,101000,2016-12-10,글로벌문화통상대학RC행정팀(ERICA),취득,8,1,확정,자체구입,C360,
4321190224407366,LCD패널또는모니터,ERICA,2016-11-06,1105000,2016-11-19,공학대학RC행정팀(ERICA),취득,5,2,확정,자체구입,C352,
4321190224407366,LCD패널또는모니터,서울,2015-11-16,561000,2015-11-24,소프트웨어융합대학RC행정팀(ERICA),취득,5,1,확정,자체구입,C354,
5611210224128496,작업용의자,서울,2021-12-19,93000,2021-12-24,경상대학RC행정팀(ERICA),취득,8,1,확정,자체구입,C364,
5611210224128496,작업용의자,서울,2019-07-08,188000,2019-07-16,글로벌문화통상대학RC행정팀(ERICA),취득,8,2,확정,자체구입,C360,
4411191125460962,인터랙티브화이트보드및액세서리,서울,2018-11-03,66903000,2018-11-13,공학대학RC행정팀(ERICA),취득,7,3,확정,자체구입,C352,
4321150724355228,데스크톱컴퓨터,서울,2024-12-26,10285000,2024-12-29,소프트웨어융합대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C354,
4321150724158946,데스크톱컴퓨터,ERICA,2023-11-29,1658000,2023-12-09,소프트웨어융합대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C354,연구실 분석 업무용
4320180323809899,하드디스크드라이브,서울,2022-02-17,24606000,2022-02-20,시설팀(ERICA),취득,7,5,확정,자체구입,A351,
5610170325114372,책상,ERICA,2016-04-27,67644000,2016-05-07,학생지원팀(ERICA),취득,9,11,확정,자체구입,A320,
4321190224407366,LCD패널또는모니터,ERICA,2020-03-11,1502000,2020-03-15,공학대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C352,
4321150324510198,노트북컴퓨터,서울,2025-01-11,2740000,2025-01-23,글로벌문화통상대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C360,
5610170325114372,책상,서울,2018-12-28,164518000,2019-01-03,경상대학RC행정팀(ERICA),취득,9,27,확정,자체구입,C364,
4321150724158946,데스크톱컴퓨터,서울,2020-11-26,561000,2020-11-29,학생지원팀(ERICA),취득,5,1,확정,자체구입,A320,
4321150324510198,노트북컴퓨터,서울,2017-07-07,15806000,2017-07-17,학생지원팀(ERICA),취득,6,28,확정,자체구입,A320,
5610170325114372,책상,서울,2019-05-11,18634000,2019-05-24,소프트웨어융합대학RC행정팀(ERICA),취득,9,3,확정,자체제작,C354,
4321150324343967,노트북컴퓨터,ERICA,2025-10-18,4636000,2025-10-23,공학대학RC행정팀(ERICA),취득,6,4,확정,자체제작,C352,
4321150724158946,데스크톱컴퓨터,서울,2021-04-08,506000,2021-04-14,공학대학RC행정팀(ERICA),취득,5,1,확정,자체구입,C352,
4323290225461942,통신서버소프트웨어,ERICA,2018-07-02,60000000,2018-07-24,시설팀(ERICA),취득,6,1,확정,자체구입,A351,시설팀(ERICA) 서버실 운용
4323290225461942,통신서버소프트웨어,ERICA,2020-03-20,60000000,2020-04-03,시설팀(ERICA),취득,6,1,확정,자체구입,A351,시설팀(ERICA) 서버실 운용
4323290225461942,통신서버소프트웨어,ERICA,2024-10-12,60000000,2024-10-23,시설팀(ERICA),취득,6,1,확정,자체구입,A351,시설팀(ERICA) 서버실 운용
4323290225461942,통신서버소프트웨어,ERICA,2017-03-13,60000000,2017-03-22,학생지원팀(ERICA),취득,6,1,확정,자체구입,A320,학생지원팀(ERICA) 서버실 운용
