반납일자,반납확정일자,등록자ID,등록자명,승인상태,G2B_목록번호,G2B_목록명,물품고유번호,취득일자,취득금액,정리일자,운용부서,운용상태,물품상태,사유
2022-07-07,,badbergjr,박대리,반려,4321150324343967,노트북컴퓨터,M202100333,2021-11-20,21780000,2021-12-06,소프트웨어융합대학RC행정팀(ERICA),운용,신품,공용전환
2023-04-30,2023-05-14,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M202300400,2023-01-15,9112000,2023-01-29,소프트웨어융합대학RC행정팀(ERICA),반납,중고품,사업종료
2023-10-11,2023-10-24,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M202300406,2023-01-15,9112000,2023-01-29,소프트웨어융합대학RC행정팀(ERICA),반납,신품,사업종료
2021-06-13,2021-06-26,badbergjr,박대리,확정,4321150724355228,데스크톱컴퓨터,M202000570,2020-08-15,38000000,2020-08-25,소프트웨어융합대학RC행정팀(ERICA),반납,신품,잉여물품
2020-01-04,2020-01-13,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201900629,2019-10-27,549000,2019-11-02,소프트웨어융합대학RC행정팀(ERICA),반납,신품,사업종료
2017-12-09,2017-12-23,badbergjr,박대리,확정,4321190224407366,액정모니터,M201700634,2017-08-07,9025000,2017-08-21,소프트웨어융합대학RC행정팀(ERICA),반납,중고품,공용전환
2022-10-24,,badbergjr,박대리,반려,4321190224407366,액정모니터,M202200447,2022-07-19,5652000,2022-07-28,소프트웨어융합대학RC행정팀(ERICA),운용,신품,사업종료
2025-01-11,,badbergjr,박대리,대기,4321190224407366,액정모니터,M202200449,2022-07-19,5652000,2022-07-28,소프트웨어융합대학RC행정팀(ERICA),운용,신품,공용전환
2022-10-23,2022-10-28,badbergjr,박대리,확정,4321190224407366,액정모니터,M202200451,2022-07-19,5652000,2022-07-28,소프트웨어융합대학RC행정팀(ERICA),반납,신품,잉여물품
2023-05-03,2023-05-17,badbergjr,박대리,확정,4321190224407366,액정모니터,M202200454,2022-07-19,5652000,2022-07-28,소프트웨어융합대학RC행정팀(ERICA),반납,신품,잉여물품
2025-12-18,,badbergjr,박대리,대기,4321190224407366,액정모니터,M202200456,2022-07-19,5652000,2022-07-28,소프트웨어융합대학RC행정팀(ERICA),운용,중고품,사업종료
2018-06-29,2018-07-06,badbergjr,박대리,확정,4321190224407366,액정모니터,M201800749,2018-04-05,6188000,2018-04-25,소프트웨어융합대학RC행정팀(ERICA),반납,중고품,사업종료
2020-08-11,2020-08-16,badbergjr,박대리,확정,4321190224407366,액정모니터,M202000573,2020-01-20,968000,2020-01-24,소프트웨어융합대학RC행정팀(ERICA),반납,신품,잉여물품
2025-02-26,,badbergjr,박대리,대기,4321210523858386,레이저프린터,M202000579,2020-10-21,3423000,2020-10-26,소프트웨어융합대학RC행정팀(ERICA),운용,중고품,사업종료
2007-09-13,2007-09-21,badbergjr,박대리,확정,4322330822060848,네트워크시스템장비용랙,M200700761,2007-07-11,3164000,2007-07-16,소프트웨어융합대학RC행정팀(ERICA),반납,신품,사업종료
2019-04-24,2019-05-08,badbergjr,박대리,확정,4322330822060848,네트워크시스템장비용랙,M201800766,2018-08-20,3408000,2018-08-23,소프트웨어융합대학RC행정팀(ERICA),반납,신품,잉여물품
2024-10-12,,badbergjr,박대리,대기,4322330822060848,네트워크시스템장비용랙,M201800768,2018-08-20,3408000,2018-08-23,소프트웨어융합대학RC행정팀(ERICA),운용,신품,공용전환
2020-06-12,2020-06-16,badbergjr,박대리,확정,5216150523860502,텔레비전,M201900670,2019-09-02,4092000,2019-09-05,소프트웨어융합대학RC행정팀(ERICA),반납,신품,사업종료
2019-01-27,2019-02-06,badbergjr,박대리,확정,5610170325114372,책상,M201800776,2018-04-09,16698000,2018-04-16,소프트웨어융합대학RC행정팀(ERICA),반납,신품,공용전환
2018-02-20,2018-03-06,badbergjr,박대리,확정,5610170325114372,책상,M201700668,2017-02-16,65400000,2017-03-02,소프트웨어융합대학RC행정팀(ERICA),반납,중고품,사업종료
2017-06-09,2017-06-21,badbergjr,박대리,확정,5610170325114372,책상,M201700673,2017-02-16,65400000,2017-03-02,소프트웨어융합대학RC행정팀(ERICA),반납,신품,사업종료
2009-09-04,2009-09-07,badbergjr,박대리,확정,5610170325114372,책상,M200901171,2009-08-08,84512000,2009-08-18,소프트웨어융합대학RC행정팀(ERICA),반납,중고품,공용전환
2018-11-25,,badbergjr,박대리,반려,5610170325114372,책상,M201800804,2018-08-29,88496000,2018-09-12,소프트웨어융합대학RC행정팀(ERICA),운용,중고품,사업종료
2019-03-12,2019-03-17,badbergjr,박대리,확정,5610170325114372,책상,M201800805,2018-08-29,88496000,2018-09-12,소프트웨어융합대학RC행정팀(ERICA),반납,신품,공용전환
2019-02-26,2019-03-08,badbergjr,박대리,확정,5610170325114372,책상,M201800808,2018-08-29,88496000,2018-09-12,소프트웨어융합대학RC행정팀(ERICA),반납,신품,잉여물품
2018-10-24,2018-11-03,badbergjr,박대리,확정,5610170325114372,책상,M201800810,2018-08-29,88496000,2018-09-12,소프트웨어융합대학RC행정팀(ERICA),반납,중고품,사업종료
2016-04-07,2016-04-17,badbergjr,박대리,확정,5610170325114372,책상,M201500800,2015-08-16,16872000,2015-08-19,소프트웨어융합대학RC행정팀(ERICA),반납,중고품,공용전환
2016-06-20,2016-07-04,badbergjr,박대리,확정,5610170325114372,책상,M201500800,2015-08-16,16872000,2015-08-19,학생지원팀(ERICA),반납,중고품,사업종료
2019-09-06,2019-09-18,badbergjr,박대리,확정,5610170325114372,책상,M201800780,2018-11-07,17739000,2018-11-12,소프트웨어융합대학RC행정팀(ERICA),반납,신품,공용전환
2025-01-29,,badbergjr,박대리,대기,5610170325114372,책상,M201800790,2018-05-05,68568000,2018-05-17,소프트웨어융합대학RC행정팀(ERICA),운용,신품,잉여물품
2025-02-25,,badbergjr,박대리,대기,5610170325114372,책상,M201800793,2018-05-05,68568000,2018-05-17,소프트웨어융합대학RC행정팀(ERICA),운용,중고품,사업종료
2008-09-16,2008-09-19,badbergjr,박대리,확정,5610170325114372,책상,M200700777,2007-10-11,16917000,2007-10-18,소프트웨어융합대학RC행정팀(ERICA),반납,신품,잉여물품
2016-06-29,2016-07-13,badbergjr,박대리,확정,5610170325114372,책상,M201600883,2016-05-08,17505000,2016-05-12,소프트웨어융합대학RC행정팀(ERICA),반납,정비필요품,사업종료
2016-12-01,2016-12-06,badbergjr,박대리,확정,5610170325114372,책상,M201600884,2016-05-08,17505000,2016-05-12,소프트웨어융합대학RC행정팀(ERICA),반납,신품,공용전환
2016-09-22,2016-10-05,badbergjr,박대리,확정,5610170325114372,책상,M201500802,2015-10-24,59378000,2015-11-06,소프트웨어융합대학RC행정팀(ERICA),반납,중고품,공용전환
2016-02-25,2016-03-06,badbergjr,박대리,확정,5610170325114372,책상,M201500806,2015-10-24,59378000,2015-11-06,소프트웨어융합대학RC행정팀(ERICA),반납,신품,사업종료
2016-04-10,2016-04-21,badbergjr,박대리,확정,5610170325114372,책상,M201500810,2015-10-24,59378000,2015-11-06,소프트웨어융합대학RC행정팀(ERICA),반납,신품,잉여물품
2010-04-29,2010-05-02,badbergjr,박대리,확정,5610170325114372,책상,M200901149,2009-06-22,68276000,2009-07-06,소프트웨어융합대학RC행정팀(ERICA),반납,정비필요품,사업종료
2010-02-27,2010-03-08,badbergjr,박대리,확정,5610170325114372,책상,M200901155,2009-06-22,68276000,2009-07-06,소프트웨어융합대학RC행정팀(ERICA),반납,신품,잉여물품
2020-01-16,2020-01-28,badbergjr,박대리,확정,5610170325114372,책상,M201900680,2019-01-16,74516000,2019-01-30,소프트웨어융합대학RC행정팀(ERICA),반납,중고품,사업종료
2025-10-26,,badbergjr,박대리,대기,5610170325114372,책상,M201900682,2019-01-16,74516000,2019-01-30,소프트웨어융합대학RC행정팀(ERICA),운용,중고품,사업종료
2019-07-27,2019-08-03,badbergjr,박대리,확정,5610170325114372,책상,M201900687,2019-01-16,74516000,2019-01-30,소프트웨어융합대학RC행정팀(ERICA),반납,중고품,사업종료
2006-10-18,2006-10-25,badbergjr,박대리,확정,5610170325114372,책상,M200600803,2006-05-11,11024000,2006-05-16,소프트웨어융합대학RC행정팀(ERICA),반납,중고품,사업종료
2024-11-14,,badbergjr,박대리,대기,5610170325114372,책상,M200600804,2006-05-11,11024000,2006-05-16,소프트웨어융합대학RC행정팀(ERICA),운용,신품,잉여물품
2015-11-04,2015-11-11,badbergjr,박대리,확정,5610170325114372,책상,M201500794,2015-07-19,11402000,2015-07-23,소프트웨어융합대학RC행정팀(ERICA),반납,정비필요품,사업종료
2018-08-23,2018-08-31,badbergjr,박대리,확정,5611210224128496,작업용의자,M201800855,2018-01-09,258000,2018-01-14,소프트웨어융합대학RC행정팀(ERICA),반납,중고품,사업종료
2017-11-18,2017-11-21,badbergjr,박대리,확정,5611210224128496,작업용의자,M201700709,2017-01-17,1305000,2017-01-30,소프트웨어융합대학RC행정팀(ERICA),반납,중고품,공용전환
2018-08-04,2018-08-12,badbergjr,박대리,확정,5611210224128496,작업용의자,M201700709,2017-01-17,1305000,2017-01-30,소프트웨어융합대학RC행정팀(ERICA),반납,중고품,사업종료
2018-06-17,2018-06-22,badbergjr,박대리,확정,5611210224128496,작업용의자,M201800890,2018-03-24,1496000,2018-04-08,소프트웨어융합대학RC행정팀(ERICA),반납,신품,공용전환
2018-09-23,2018-09-28,badbergjr,박대리,확정,5611210224128496,작업용의자,M201800893,2018-03-24,1496000,2018-04-08,소프트웨어융합대학RC행정팀(ERICA),반납,중고품,사업종료
2019-07-25,2019-07-28,badbergjr,박대리,확정,5611210224128496,작업용의자,M201800893,2018-03-24,1496000,2018-04-08,경상대학RC행정팀(ERICA),반납,신품,잉여물품
2018-10-17,2018-10-22,badbergjr,박대리,확정,5611210224128496,작업용의자,M201800894,2018-03-24,1496000,2018-04-08,소프트웨어융합대학RC행정팀(ERICA),반납,신품,잉여물품
2019-03-12,2019-03-17,badbergjr,박대리,확정,5611210224128496,작업용의자,M201800896,2018-03-24,1496000,2018-04-08,소프트웨어융합대학RC행정팀(ERICA),반납,신품,잉여물품
2025-04-21,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201800900,2018-03-24,1496000,2018-04-08,소프트웨어융합대학RC행정팀(ERICA),운용,신품,공용전환
2025-05-22,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201800882,2018-09-06,1260000,2018-09-21,소프트웨어융합대학RC행정팀(ERICA),운용,신품,사업종료
2018-01-26,2018-02-09,badbergjr,박대리,확정,5611210224128496,작업용의자,M201700700,2017-01-17,182000,2017-01-20,소프트웨어융합대학RC행정팀(ERICA),반납,정비필요품,사업종료
2019-06-13,2019-06-24,badbergjr,박대리,확정,5611210224128496,작업용의자,M201800862,2018-05-30,1056000,2018-06-17,소프트웨어융합대학RC행정팀(ERICA),반납,중고품,공용전환
2018-08-15,2018-08-23,badbergjr,박대리,확정,5611210224128496,작업용의자,M201800866,2018-05-30,1056000,2018-06-17,소프트웨어융합대학RC행정팀(ERICA),반납,신품,공용전환
2018-10-20,2018-11-01,badbergjr,박대리,확정,5611210224128496,작업용의자,M201800854,2018-01-05,93000,2018-01-08,소프트웨어융합대학RC행정팀(ERICA),반납,중고품,사업종료
2020-05-06,2020-05-19,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201900696,2019-10-30,1353000,2019-11-04,소프트웨어융합대학RC행정팀(ERICA),반납,중고품,사업종료
2017-12-21,,badbergjr,박대리,반려,5611210824917370,책상용콤비의자,M201700736,2017-09-20,6225000,2017-10-07,소프트웨어융합대학RC행정팀(ERICA),운용,신품,사업종료
2018-02-18,2018-03-02,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201700743,2017-09-20,6225000,2017-10-07,소프트웨어융합대학RC행정팀(ERICA),반납,중고품,사업종료
2025-05-23,,badbergjr,박대리,대기,5611210824917370,책상용콤비의자,M201900693,2019-01-12,1347000,2019-01-15,소프트웨어융합대학RC행정팀(ERICA),운용,신품,잉여물품
2019-10-17,2019-10-24,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201900692,2019-05-07,443000,2019-05-13,소프트웨어융합대학RC행정팀(ERICA),반납,중고품,사업종료
2017-09-21,2017-09-28,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201700717,2017-05-17,1368000,2017-05-24,소프트웨어융합대학RC행정팀(ERICA),반납,신품,잉여물품
2018-10-26,2018-11-08,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201800904,2018-07-07,1362000,2018-07-14,소프트웨어융합대학RC행정팀(ERICA),반납,중고품,사업종료
2018-03-21,2018-03-27,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201700724,2017-12-31,4050000,2018-01-12,소프트웨어융합대학RC행정팀(ERICA),반납,중고품,공용전환
2022-09-04,2022-09-09,badbergjr,박대리,확정,5612179825616834,칠판보조장,M202200486,2022-05-22,32004000,2022-05-27,소프트웨어융합대학RC행정팀(ERICA),반납,중고품,공용전환
2025-04-30,,badbergjr,박대리,대기,5612179825616834,칠판보조장,M201400563,2014-05-23,47300000,2014-05-27,소프트웨어융합대학RC행정팀(ERICA),운용,신품,사업종료
2014-10-31,2014-11-04,badbergjr,박대리,확정,5612179825616834,칠판보조장,M201400566,2014-05-23,47300000,2014-05-27,소프트웨어융합대학RC행정팀(ERICA),반납,중고품,사업종료
2009-11-15,2009-11-28,badbergjr,박대리,확정,5612179825616834,칠판보조장,M200901242,2009-04-15,46490000,2009-04-18,소프트웨어융합대학RC행정팀(ERICA),반납,중고품,사업종료
2017-10-23,2017-10-30,badbergjr,박대리,확정,5612179825616834,칠판보조장,M201600897,2016-12-20,51475000,2016-12-26,소프트웨어융합대학RC행정팀(ERICA),반납,신품,사업종료
2015-12-27,2016-01-03,badbergjr,박대리,확정,5612179825616834,칠판보조장,M201500854,2015-03-10,39076000,2015-03-14,소프트웨어융합대학RC행정팀(ERICA),반납,중고품,공용전환
2022-12-20,2023-01-03,badbergjr,박대리,확정,5612179825616834,칠판보조장,M202200484,2022-02-24,10515000,2022-02-28,소프트웨어융합대학RC행정팀(ERICA),반납,중고품,사업종료
2017-03-28,2017-04-09,badbergjr,박대리,확정,5610150222528723,소파,M201700655,2017-02-03,2944000,2017-02-07,소프트웨어융합대학RC행정팀(ERICA),반납,신품,사업종료
2019-01-03,,badbergjr,박대리,반려,5610150222528723,소파,M201800774,2018-02-13,759000,2018-02-18,소프트웨어융합대학RC행정팀(ERICA),운용,중고품,사업종료
2017-03-19,2017-03-24,badbergjr,박대리,확정,5610150222528723,소파,M201600871,2016-06-02,3815000,2016-06-08,소프트웨어융합대학RC행정팀(ERICA),반납,중고품,공용전환
2017-10-02,,badbergjr,박대리,반려,5610170622575869,회의용탁자,M201700677,2017-07-14,7670000,2017-07-29,소프트웨어융합대학RC행정팀(ERICA),운용,신품,사업종료
2018-04-09,2018-04-20,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201700679,2017-07-14,7670000,2017-07-29,소프트웨어융합대학RC행정팀(ERICA),반납,신품,잉여물품
2019-03-10,2019-03-24,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201800847,2018-09-03,14500000,2018-09-23,소프트웨어융합대학RC행정팀(ERICA),반납,중고품,사업종료
2019-04-10,2019-04-18,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201800831,2018-08-12,11616000,2018-08-21,소프트웨어융합대학RC행정팀(ERICA),반납,중고품,공용전환
2016-06-04,2016-06-14,badbergjr,박대리,확정,4512150425468676,디지털카메라,M201500782,2015-07-29,8253000,2015-08-05,소프트웨어융합대학RC행정팀(ERICA),반납,신품,사업종료
2022-08-24,2022-08-31,badbergjr,박대리,확정,4321150324343967,노트북컴퓨터,M202200342,2022-02-09,3495000,2022-02-13,공학대학RC행정팀(ERICA),반납,중고품,공용전환
2024-12-10,2024-12-13,badbergjr,박대리,확정,4321150724355228,데스크톱컴퓨터,M202400515,2024-11-04,24350000,2024-11-16,공학대학RC행정팀(ERICA),반납,신품,사업종료
2023-02-14,2023-02-17,badbergjr,박대리,확정,4321150724355228,데스크톱컴퓨터,M202200372,2022-05-27,7932000,2022-06-03,공학대학RC행정팀(ERICA),반납,신품,잉여물품
2025-10-13,,badbergjr,박대리,대기,4321150724355228,데스크톱컴퓨터,M202200366,2022-09-29,2658000,2022-10-06,공학대학RC행정팀(ERICA),운용,중고품,사업종료
2022-08-30,2022-09-10,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M202100268,2021-11-22,9329000,2021-12-07,공학대학RC행정팀(ERICA),반납,정비필요품,사업종료
2021-01-06,2021-01-13,badbergjr,박대리,확정,4321190224407366,액정모니터,M202000447,2020-01-10,6748000,2020-01-18,공학대학RC행정팀(ERICA),반납,중고품,사업종료
2020-05-04,2020-05-09,badbergjr,박대리,확정,4321190224407366,액정모니터,M202000453,2020-01-10,6748000,2020-01-18,공학대학RC행정팀(ERICA),반납,중고품,사업종료
2023-04-09,2023-04-18,badbergjr,박대리,확정,4321190224407366,액정모니터,M202200373,2022-05-14,507000,2022-05-19,공학대학RC행정팀(ERICA),반납,신품,공용전환
2021-02-24,2021-03-04,badbergjr,박대리,확정,4321190224407366,액정모니터,M202100303,2021-01-09,1464000,2021-01-15,공학대학RC행정팀(ERICA),반납,중고품,사업종료
2021-04-23,,badbergjr,박대리,반려,4321190224407366,액정모니터,M202100304,2021-01-09,1464000,2021-01-15,공학대학RC행정팀(ERICA),운용,중고품,사업종료
2020-08-20,,badbergjr,박대리,반려,4321171124204348,스캐너,M202000443,2020-03-15,5399000,2020-03-21,공학대학RC행정팀(ERICA),운용,신품,공용전환
2019-12-23,2019-12-29,badbergjr,박대리,확정,4322330822060848,네트워크시스템장비용랙,M201900579,2019-10-04,2487000,2019-10-08,공학대학RC행정팀(ERICA),반납,중고품,사업종료
2019-12-17,,badbergjr,박대리,반려,4322330822060848,네트워크시스템장비용랙,M201900580,2019-10-04,2487000,2019-10-08,공학대학RC행정팀(ERICA),운용,신품,사업종료
2020-07-26,2020-08-04,badbergjr,박대리,확정,4322330822060848,네트워크시스템장비용랙,M201900582,2019-11-07,3424000,2019-11-10,공학대학RC행정팀(ERICA),반납,중고품,공용전환
2016-10-09,2016-10-21,badbergjr,박대리,확정,4322330822060848,네트워크시스템장비용랙,M201500648,2015-10-30,1764000,2015-11-05,공학대학RC행정팀(ERICA),반납,신품,사업종료
2015-12-20,2015-12-30,badbergjr,박대리,확정,5610170325114372,책상,M201500653,2015-08-22,94536000,2015-08-29,공학대학RC행정팀(ERICA),반납,신품,사업종료
2025-05-03,,badbergjr,박대리,대기,5610170325114372,책상,M201500660,2015-08-22,94536000,2015-08-29,공학대학RC행정팀(ERICA),운용,신품,사업종료
2025-12-06,,badbergjr,박대리,대기,5610170325114372,책상,M201500665,2015-08-22,94536000,2015-08-29,공학대학RC행정팀(ERICA),운용,신품,잉여물품
2019-03-29,2019-04-03,badbergjr,박대리,확정,5610170325114372,책상,M201900585,2019-02-10,5872000,2019-02-14,공학대학RC행정팀(ERICA),반납,중고품,사업종료
2009-04-14,2009-04-19,badbergjr,박대리,확정,5610170325114372,책상,M200900959,2009-03-03,15972000,2009-03-10,공학대학RC행정팀(ERICA),반납,신품,공용전환
2021-02-18,2021-03-04,badbergjr,박대리,확정,5610170325114372,책상,M202000468,2020-04-06,69693000,2020-04-19,공학대학RC행정팀(ERICA),반납,중고품,사업종료
2016-12-31,2017-01-13,badbergjr,박대리,확정,5611210224128496,작업용의자,M201600750,2016-07-08,1204000,2016-07-15,공학대학RC행정팀(ERICA),반납,중고품,사업종료
2018-07-06,2018-07-17,badbergjr,박대리,확정,5611210224128496,작업용의자,M201700573,2017-12-22,1640000,2018-01-03,공학대학RC행정팀(ERICA),반납,신품,공용전환
2018-07-25,2018-07-28,badbergjr,박대리,확정,5611210224128496,작업용의자,M201700575,2017-12-22,1640000,2018-01-03,공학대학RC행정팀(ERICA),반납,중고품,공용전환
2018-06-21,2018-07-01,badbergjr,박대리,확정,5611210224128496,작업용의자,M201700581,2017-12-22,1640000,2018-01-03,공학대학RC행정팀(ERICA),반납,정비필요품,사업종료
2018-03-28,2018-04-11,badbergjr,박대리,확정,5611210224128496,작업용의자,M201700540,2017-12-16,91000,2017-12-21,공학대학RC행정팀(ERICA),반납,신품,잉여물품
2014-06-23,2014-07-02,badbergjr,박대리,확정,5611210224128496,작업용의자,M201300467,2013-09-24,1120000,2013-10-04,공학대학RC행정팀(ERICA),반납,중고품,사업종료
2018-02-04,2018-02-16,badbergjr,박대리,확정,5611210224128496,작업용의자,M201700541,2017-06-09,880000,2017-06-20,공학대학RC행정팀(ERICA),반납,중고품,공용전환
2017-12-30,2018-01-03,badbergjr,박대리,확정,5611210224128496,작업용의자,M201700546,2017-06-09,880000,2017-06-20,공학대학RC행정팀(ERICA),반납,신품,잉여물품
2017-11-26,2017-12-06,badbergjr,박대리,확정,5611210224128496,작업용의자,M201700549,2017-06-09,880000,2017-06-20,공학대학RC행정팀(ERICA),반납,중고품,공용전환
2018-01-19,2018-02-02,badbergjr,박대리,확정,5611210224128496,작업용의자,M201700550,2017-06-09,880000,2017-06-20,공학대학RC행정팀(ERICA),반납,중고품,사업종료
2018-09-04,2018-09-16,badbergjr,박대리,확정,5611210224128496,작업용의자,M201700557,2017-10-06,1053000,2017-10-15,공학대학RC행정팀(ERICA),반납,정비필요품,사업종료
2018-03-22,2018-04-05,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201700593,2017-04-15,6076000,2017-04-27,공학대학RC행정팀(ERICA),반납,중고품,공용전환
2017-02-26,2017-03-04,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201600764,2016-09-30,7676000,2016-10-18,공학대학RC행정팀(ERICA),반납,신품,잉여물품
2017-10-17,2017-10-29,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201600766,2016-09-30,7676000,2016-10-18,공학대학RC행정팀(ERICA),반납,신품,공용전환
2024-11-05,,badbergjr,박대리,대기,5611210824917370,책상용콤비의자,M201600776,2016-09-30,7676000,2016-10-18,공학대학RC행정팀(ERICA),운용,중고품,사업종료
2010-05-06,2010-05-18,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M200901007,2009-04-18,6816000,2009-05-04,공학대학RC행정팀(ERICA),반납,신품,사업종료
2021-03-17,2021-03-30,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M202000485,2020-04-17,6688000,2020-04-25,공학대학RC행정팀(ERICA),반납,정비필요품,사업종료
2020-11-01,2020-11-06,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M202000486,2020-04-17,6688000,2020-04-25,공학대학RC행정팀(ERICA),반납,신품,사업종료
2021-03-31,2021-04-05,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M202000491,2020-04-17,6688000,2020-04-25,공학대학RC행정팀(ERICA),반납,중고품,사업종료
2016-09-01,2016-09-09,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201500687,2015-10-20,1356000,2015-10-23,공학대학RC행정팀(ERICA),반납,중고품,공용전환
2020-04-05,2020-04-17,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201900607,2019-07-20,862000,2019-07-23,공학대학RC행정팀(ERICA),반납,신품,잉여물품
2014-12-26,2015-01-01,badbergjr,박대리,확정,5612179825616834,칠판보조장,M201400480,2014-02-27,20102000,2014-03-05,공학대학RC행정팀(ERICA),반납,신품,잉여물품
2023-07-22,2023-08-02,badbergjr,박대리,확정,5612179825616834,칠판보조장,M202200377,2022-12-16,19596000,2022-12-19,공학대학RC행정팀(ERICA),반납,신품,공용전환
2016-01-23,2016-02-04,badbergjr,박대리,확정,5610150222528723,소파,M201500651,2015-12-13,3108000,2015-12-20,공학대학RC행정팀(ERICA),반납,중고품,사업종료
2018-05-07,2018-05-21,badbergjr,박대리,확정,5610150222528723,소파,M201800714,2018-01-02,1572000,2018-01-09,공학대학RC행정팀(ERICA),반납,정비필요품,사업종료
2019-05-24,2019-06-05,badbergjr,박대리,확정,5610150222528723,소파,M201800711,2018-07-20,769000,2018-07-24,공학대학RC행정팀(ERICA),반납,중고품,사업종료
2020-07-28,2020-08-03,badbergjr,박대리,확정,5610170622575869,회의용탁자,M202000480,2020-01-04,2520000,2020-01-09,공학대학RC행정팀(ERICA),반납,중고품,공용전환
2018-01-02,2018-01-05,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201700511,2017-09-13,2394000,2017-09-18,공학대학RC행정팀(ERICA),반납,신품,공용전환
2016-02-02,2016-02-12,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201500671,2015-03-12,1588000,2015-03-19,공학대학RC행정팀(ERICA),반납,중고품,사업종료
2025-09-30,,badbergjr,박대리,대기,4410150325652906,다기능복사기,M201700494,2017-01-13,422000,2017-01-16,공학대학RC행정팀(ERICA),운용,신품,공용전환
2015-09-27,2015-09-30,badbergjr,박대리,확정,4016160225676461,공기청정기,M201500590,2015-05-23,766000,2015-05-26,공학대학RC행정팀(ERICA),반납,중고품,사업종료
2016-10-01,,badbergjr,박대리,반려,4016160225676461,공기청정기,M201600676,2016-04-19,773000,2016-04-26,공학대학RC행정팀(ERICA),운용,중고품,공용전환
2021-11-21,,badbergjr,박대리,반려,5612200222443915,실험실용보관장또는보조용품,M202100309,2021-07-18,504000,2021-07-23,공학대학RC행정팀(ERICA),운용,신품,사업종료
2020-02-15,2020-02-18,badbergjr,박대리,확정,5612200222443915,실험실용보관장또는보조용품,M202000504,2020-01-03,1180000,2020-01-07,공학대학RC행정팀(ERICA),반납,신품,잉여물품
2025-08-27,,badbergjr,박대리,대기,5612200222443915,실험실용보관장또는보조용품,M201900614,2019-03-05,699000,2019-03-10,공학대학RC행정팀(ERICA),운용,중고품,사업종료
