반납일자,반납확정일자,등록자ID,등록자명,승인상태,G2B_목록번호,G2B_목록명,물품고유번호,취득일자,취득금액,정리일자,운용부서,운용상태,물품상태,사유
2017-12-13,2017-12-23,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201700147,2017-03-31,10257000,2017-04-15,학생지원팀(ERICA),반납,중고품,공용전환
2017-06-02,2017-06-09,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201700150,2017-03-31,10257000,2017-04-15,학생지원팀(ERICA),반납,중고품,공용전환
2018-11-13,2018-11-25,badbergjr,박대리,확정,4016160225676461,공기청정기,M201800184,2018-05-25,823000,2018-05-31,학생지원팀(ERICA),반납,중고품,사업종료
2021-06-19,2021-06-28,badbergjr,박대리,확정,4321150724355228,데스크톱컴퓨터,M202000004,2020-07-05,4868000,2020-07-08,학생지원팀(서울),반납,신품,사업종료
2023-05-17,2023-05-28,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M202200023,2022-12-15,8636000,2023-01-04,학생지원팀(서울),반납,정비필요품,사업종료
2009-05-03,2009-05-17,badbergjr,박대리,확정,5610170325114372,책상,M200800021,2008-10-23,67548000,2008-11-01,학생지원팀(서울),반납,신품,공용전환
2009-09-04,2009-09-08,badbergjr,박대리,확정,5610170325114372,책상,M200800028,2008-10-23,67548000,2008-11-01,학생지원팀(서울),반납,중고품,공용전환
2009-09-25,2009-10-03,badbergjr,박대리,확정,5610170325114372,책상,M200800029,2008-10-23,67548000,2008-11-01,학생지원팀(서울),반납,신품,공용전환
2020-02-02,2020-02-11,badbergjr,박대리,확정,5610170325114372,책상,M201900017,2019-04-15,74152000,2019-05-05,학생지원팀(서울),반납,신품,사업종료
2016-09-22,2016-09-30,badbergjr,박대리,확정,5610170325114372,책상,M201500033,2015-08-26,66456000,2015-09-13,학생지원팀(서울),반납,신품,잉여물품
2016-05-10,2016-05-24,badbergjr,박대리,확정,5610170325114372,책상,M201500039,2015-08-26,66456000,2015-09-13,학생지원팀(서울),반납,중고품,사업종료
2016-03-15,2016-03-28,badbergjr,박대리,확정,5610170325114372,책상,M201500045,2015-06-29,66816000,2015-07-18,학생지원팀(서울),반납,신품,사업종료
2017-09-07,2017-09-18,badbergjr,박대리,확정,5610170325114372,책상,M201700031,2017-01-22,107084000,2017-02-09,학생지원팀(서울),반납,중고품,사업종료
2018-07-29,2018-08-06,badbergjr,박대리,확정,5611210224128496,작업용의자,M201800072,2018-05-23,1672000,2018-06-04,학생지원팀(서울),반납,중고품,사업종료
2019-02-01,2019-02-12,badbergjr,박대리,확정,5611210224128496,작업용의자,M201800076,2018-05-23,1672000,2018-06-04,학생지원팀(서울),반납,중고품,사업종료
2019-01-01,2019-01-12,badbergjr,박대리,확정,5611210224128496,작업용의자,M201800082,2018-05-23,1672000,2018-06-04,학생지원팀(서울),반납,중고품,사업종료
2019-10-16,2019-10-28,badbergjr,박대리,확정,5611210224128496,작업용의자,M201800059,2018-09-10,984000,2018-09-28,학생지원팀(서울),반납,신품,잉여물품
2019-07-28,2019-08-11,badbergjr,박대리,확정,5611210224128496,작업용의자,M201800060,2018-09-10,984000,2018-09-28,학생지원팀(서울),반납,신품,잉여물품
2024-10-16,2024-10-20,badbergjr,박대리,확정,5611210224128496,작업용의자,M202400051,2024-08-24,840000,2024-09-08,학생지원팀(서울),반납,신품,사업종료
2025-07-05,,badbergjr,박대리,대기,5611210824917370,책상용콤비의자,M201900036,2019-08-06,1377000,2019-08-09,학생지원팀(서울),운용,정비필요품,사업종료
2020-08-04,2020-08-17,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201900050,2019-10-24,7056000,2019-11-09,학생지원팀(서울),반납,중고품,사업종료
2020-02-23,2020-03-05,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201900053,2019-10-24,7056000,2019-11-09,학생지원팀(서울),반납,중고품,사업종료
2020-01-06,2020-01-11,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201900075,2019-05-16,8280000,2019-05-23,학생지원팀(서울),반납,중고품,사업종료
2020-04-28,2020-05-12,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201900082,2019-05-16,8280000,2019-05-23,학생지원팀(서울),반납,중고품,공용전환
2020-02-24,2020-02-27,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201900084,2019-05-16,8280000,2019-05-23,학생지원팀(서울),반납,중고품,사업종료
2020-03-25,2020-04-03,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201900085,2019-05-16,8280000,2019-05-23,학생지원팀(서울),반납,신품,사업종료
2009-02-09,2009-02-18,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M200900072,2009-01-07,4908000,2009-01-17,학생지원팀(서울),반납,중고품,사업종료
2009-02-12,2009-02-20,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M200900076,2009-01-07,4908000,2009-01-17,학생지원팀(서울),반납,신품,공용전환
2019-10-04,2019-10-08,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201900041,2019-01-24,5160000,2019-02-01,학생지원팀(서울),반납,신품,잉여물품
2020-01-10,2020-01-17,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201900045,2019-01-24,5160000,2019-02-01,학생지원팀(서울),반납,신품,사업종료
2019-12-07,2019-12-13,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201900048,2019-01-24,5160000,2019-02-01,학생지원팀(서울),반납,중고품,공용전환
2016-12-25,,badbergjr,박대리,반려,5612179825616834,칠판보조장,M201600053,2016-07-11,28812000,2016-07-15,학생지원팀(서울),운용,중고품,공용전환
2017-04-15,2017-04-27,badbergjr,박대리,확정,5612179825616834,칠판보조장,M201600054,2016-07-11,28812000,2016-07-15,학생지원팀(서울),반납,중고품,공용전환
2018-08-10,2018-08-13,badbergjr,박대리,확정,4411191125460962,인터랙티브화이트보드및액세서리,M201800039,2018-02-25,89088000,2018-03-02,학생지원팀(서울),반납,중고품,사업종료
2024-10-29,,badbergjr,박대리,대기,4411191125460962,인터랙티브화이트보드및액세서리,M202100007,2021-11-07,91100000,2021-11-12,학생지원팀(서울),운용,중고품,사업종료
2017-07-29,2017-08-12,badbergjr,박대리,확정,5610150222528723,소파,M201700026,2017-05-17,2992000,2017-05-23,학생지원팀(서울),반납,신품,사업종료
2015-04-15,2015-04-27,badbergjr,박대리,확정,5610150222528723,소파,M201400017,2014-12-11,3775000,2014-12-15,학생지원팀(서울),반납,신품,공용전환
2020-04-28,2020-05-09,badbergjr,박대리,확정,5610150222528723,소파,M201900012,2019-09-30,3032000,2019-10-03,학생지원팀(서울),반납,중고품,공용전환
2019-03-13,2019-03-26,badbergjr,박대리,확정,5610150222528723,소파,M201800043,2018-10-08,767000,2018-10-15,학생지원팀(서울),반납,신품,잉여물품
2018-07-21,2018-08-01,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201700051,2017-08-05,1538000,2017-08-08,학생지원팀(서울),반납,중고품,사업종료
2017-01-01,2017-01-11,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201600051,2016-01-28,9180000,2016-02-16,학생지원팀(서울),반납,신품,사업종료
2020-03-25,2020-04-07,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201900030,2019-07-05,1598000,2019-07-10,학생지원팀(서울),반납,중고품,공용전환
2019-04-08,2019-04-18,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201800054,2018-07-29,2307000,2018-08-03,학생지원팀(서울),반납,신품,잉여물품
2015-10-01,2015-10-10,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201500053,2015-04-04,760000,2015-04-08,학생지원팀(서울),반납,신품,공용전환
2016-08-15,2016-08-18,badbergjr,박대리,확정,4322330822060848,네트워크시스템장비용랙,M201600068,2016-07-25,1628000,2016-07-30,커리어개발팀(서울),반납,신품,공용전환
2019-04-25,,badbergjr,박대리,반려,5610170325114372,책상,M201800133,2018-04-16,79114000,2018-04-30,커리어개발팀(서울),운용,중고품,사업종료
2025-09-17,,badbergjr,박대리,대기,5610170325114372,책상,M201800134,2018-04-16,79114000,2018-04-30,커리어개발팀(서울),운용,중고품,공용전환
2019-03-17,2019-03-23,badbergjr,박대리,확정,5610170325114372,책상,M201800143,2018-04-16,79114000,2018-04-30,커리어개발팀(서울),반납,중고품,사업종료
2025-08-24,2025-09-01,badbergjr,박대리,확정,5610170325114372,책상,M202500102,2025-07-19,6257000,2025-07-22,커리어개발팀(서울),반납,중고품,공용전환
2017-12-06,2017-12-11,badbergjr,박대리,확정,5610170325114372,책상,M201700082,2017-07-07,64068000,2017-07-16,커리어개발팀(서울),반납,중고품,공용전환
2017-09-19,2017-10-03,badbergjr,박대리,확정,5610170325114372,책상,M201700088,2017-07-07,64068000,2017-07-16,커리어개발팀(서울),반납,정비필요품,사업종료
2018-03-24,2018-04-05,badbergjr,박대리,확정,5610170325114372,책상,M201700089,2017-07-07,64068000,2017-07-16,커리어개발팀(서울),반납,중고품,공용전환
2025-05-21,,badbergjr,박대리,대기,5610170325114372,책상,M201700091,2017-07-07,64068000,2017-07-16,커리어개발팀(서울),운용,신품,사업종료
2016-02-10,2016-02-14,badbergjr,박대리,확정,5610170325114372,책상,M201500110,2015-06-20,52890000,2015-07-09,커리어개발팀(서울),반납,정비필요품,사업종료
2016-01-05,2016-01-19,badbergjr,박대리,확정,5610170325114372,책상,M201500114,2015-06-20,52890000,2015-07-09,커리어개발팀(서울),반납,중고품,공용전환
2014-12-06,2014-12-09,badbergjr,박대리,확정,5611210224128496,작업용의자,M201400077,2014-06-12,1200000,2014-07-01,커리어개발팀(서울),반납,중고품,공용전환
2022-12-01,2022-12-05,badbergjr,박대리,확정,5611210224128496,작업용의자,M202200075,2022-07-29,1290000,2022-08-06,커리어개발팀(서울),반납,신품,잉여물품
2019-02-09,2019-02-15,badbergjr,박대리,확정,5611210224128496,작업용의자,M201800150,2018-02-21,270000,2018-02-26,커리어개발팀(서울),반납,중고품,공용전환
2018-08-13,2018-08-25,badbergjr,박대리,확정,5611210224128496,작업용의자,M201800151,2018-02-21,270000,2018-02-26,커리어개발팀(서울),반납,신품,사업종료
2018-07-14,2018-07-20,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201700096,2017-12-07,1269000,2017-12-10,커리어개발팀(서울),반납,중고품,사업종료
2025-12-21,,badbergjr,박대리,대기,5611210824917370,책상용콤비의자,M201600099,2016-08-17,4280000,2016-08-25,커리어개발팀(서울),운용,중고품,사업종료
2016-09-15,2016-09-22,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201600104,2016-08-17,4280000,2016-08-25,커리어개발팀(서울),반납,신품,사업종료
2018-11-26,2018-12-06,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201800175,2018-04-25,8010000,2018-05-04,커리어개발팀(서울),반납,중고품,공용전환
2018-10-29,2018-11-09,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201800178,2018-04-25,8010000,2018-05-04,커리어개발팀(서울),반납,중고품,사업종료
2019-02-19,2019-03-02,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201800156,2018-12-28,5124000,2019-01-14,커리어개발팀(서울),반납,신품,사업종료
2019-09-24,2019-09-30,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201800162,2018-12-28,5124000,2019-01-14,커리어개발팀(서울),반납,중고품,공용전환
2015-11-10,2015-11-13,badbergjr,박대리,확정,5612179825616834,칠판보조장,M201400082,2014-12-07,48115000,2014-12-14,커리어개발팀(서울),반납,신품,사업종료
2015-01-09,2015-01-22,badbergjr,박대리,확정,5612179825616834,칠판보조장,M201400083,2014-12-07,48115000,2014-12-14,커리어개발팀(서울),반납,중고품,공용전환
2020-12-18,2020-12-30,badbergjr,박대리,확정,4411191125460962,인터랙티브화이트보드및액세서리,M202000024,2020-10-26,96796000,2020-10-31,커리어개발팀(서울),반납,신품,공용전환
2018-01-25,,badbergjr,박대리,반려,5610150222528723,소파,M201700079,2017-11-08,1498000,2017-11-11,커리어개발팀(서울),운용,신품,사업종료
2015-07-01,2015-07-08,badbergjr,박대리,확정,5610150222528723,소파,M201400056,2014-07-18,3028000,2014-07-22,커리어개발팀(서울),반납,신품,공용전환
2025-05-14,2025-05-23,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M202500431,2025-04-09,8010000,2025-04-25,사회과학대학RC행정팀(서울),반납,신품,사업종료
2021-06-23,2021-07-07,badbergjr,박대리,확정,4321190224407366,액정모니터,M202100190,2021-02-10,6825000,2021-02-26,사회과학대학RC행정팀(서울),반납,중고품,사업종료
2021-05-01,2021-05-06,badbergjr,박대리,확정,4321190224407366,액정모니터,M202000253,2020-11-15,6342000,2020-12-04,사회과학대학RC행정팀(서울),반납,중고품,공용전환
2021-10-14,2021-10-23,badbergjr,박대리,확정,4321190224407366,액정모니터,M202000254,2020-11-15,6342000,2020-12-04,사회과학대학RC행정팀(서울),반납,중고품,사업종료
2020-07-02,2020-07-14,badbergjr,박대리,확정,5216150523860502,텔레비전,M201900390,2019-06-15,4182000,2019-06-18,사회과학대학RC행정팀(서울),반납,신품,잉여물품
2009-10-31,2009-11-07,badbergjr,박대리,확정,5610170325114372,책상,M200800575,2008-12-24,5720000,2008-12-28,사회과학대학RC행정팀(서울),반납,중고품,공용전환
2018-09-24,2018-09-29,badbergjr,박대리,확정,5610170325114372,책상,M201700361,2017-09-13,17157000,2017-09-20,사회과학대학RC행정팀(서울),반납,신품,사업종료
2007-01-21,2007-01-29,badbergjr,박대리,확정,5610170325114372,책상,M200600503,2006-10-18,75420000,2006-11-02,사회과학대학RC행정팀(서울),반납,신품,사업종료
2017-02-26,,badbergjr,박대리,반려,5610170325114372,책상,M201600524,2016-02-22,83415000,2016-03-10,사회과학대학RC행정팀(서울),운용,신품,사업종료
2016-11-13,2016-11-22,badbergjr,박대리,확정,5610170325114372,책상,M201600525,2016-02-22,83415000,2016-03-10,사회과학대학RC행정팀(서울),반납,중고품,공용전환
2016-06-16,2016-06-20,badbergjr,박대리,확정,5610170325114372,책상,M201600528,2016-02-22,83415000,2016-03-10,사회과학대학RC행정팀(서울),반납,중고품,사업종료
2016-05-03,2016-05-17,badbergjr,박대리,확정,5610170325114372,책상,M201600530,2016-02-22,83415000,2016-03-10,사회과학대학RC행정팀(서울),반납,중고품,사업종료
2016-09-25,2016-10-06,badbergjr,박대리,확정,5610170325114372,책상,M201600536,2016-02-22,83415000,2016-03-10,사회과학대학RC행정팀(서울),반납,신품,잉여물품
2025-06-30,2025-07-07,badbergjr,박대리,확정,5610170325114372,책상,M202500439,2025-05-21,84195000,2025-06-02,사회과학대학RC행정팀(서울),반납,신품,사업종료
2016-12-01,2016-12-04,badbergjr,박대리,확정,5610170325114372,책상,M201600511,2016-01-12,73216000,2016-01-29,사회과학대학RC행정팀(서울),반납,신품,사업종료
2017-12-23,2017-12-30,badbergjr,박대리,확정,5610170325114372,책상,M201700360,2017-08-01,16698000,2017-08-04,사회과학대학RC행정팀(서울),반납,중고품,공용전환
2024-12-15,,badbergjr,박대리,대기,5610170325114372,책상,M201500428,2015-07-31,17817000,2015-08-04,사회과학대학RC행정팀(서울),운용,중고품,사업종료
2016-03-05,2016-03-13,badbergjr,박대리,확정,5610170325114372,책상,M201500430,2015-07-31,17817000,2015-08-04,사회과학대학RC행정팀(서울),반납,신품,사업종료
2020-11-25,2020-12-09,badbergjr,박대리,확정,5610170325114372,책상,M202000266,2020-04-17,16935000,2020-04-24,사회과학대학RC행정팀(서울),반납,신품,잉여물품
2016-11-18,2016-11-24,badbergjr,박대리,확정,5611210224128496,작업용의자,M201600541,2016-08-29,1720000,2016-09-17,사회과학대학RC행정팀(서울),반납,중고품,사업종료
2017-03-25,2017-04-07,badbergjr,박대리,확정,5611210224128496,작업용의자,M201600547,2016-08-29,1720000,2016-09-17,사회과학대학RC행정팀(서울),반납,중고품,사업종료
2015-06-12,2015-06-19,badbergjr,박대리,확정,5611210224128496,작업용의자,M201500447,2015-01-30,1577000,2015-02-18,사회과학대학RC행정팀(서울),반납,중고품,공용전환
2025-10-31,,badbergjr,박대리,대기,5611210824917370,책상용콤비의자,M201500469,2015-10-28,8460000,2015-11-14,사회과학대학RC행정팀(서울),운용,중고품,사업종료
2025-11-18,,badbergjr,박대리,대기,5611210824917370,책상용콤비의자,M201500474,2015-10-28,8460000,2015-11-14,사회과학대학RC행정팀(서울),운용,신품,사업종료
2016-03-29,,badbergjr,박대리,반려,5611210824917370,책상용콤비의자,M201500475,2015-10-28,8460000,2015-11-14,사회과학대학RC행정팀(서울),운용,중고품,사업종료
2008-01-07,2008-01-13,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M200700519,2007-07-16,7942000,2007-08-01,사회과학대학RC행정팀(서울),반납,신품,사업종료
2019-04-12,2019-04-19,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201800510,2018-10-16,8379000,2018-10-29,사회과학대학RC행정팀(서울),반납,신품,사업종료
2025-06-15,,badbergjr,박대리,대기,5611210824917370,책상용콤비의자,M201800514,2018-10-16,8379000,2018-10-29,사회과학대학RC행정팀(서울),운용,신품,잉여물품
2019-06-27,2019-07-03,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201800516,2018-10-16,8379000,2018-10-29,사회과학대학RC행정팀(서울),반납,중고품,공용전환
2019-02-08,2019-02-18,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201800517,2018-10-16,8379000,2018-10-29,사회과학대학RC행정팀(서울),반납,신품,공용전환
2016-03-09,2016-03-12,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201500454,2015-02-23,5655000,2015-03-14,사회과학대학RC행정팀(서울),반납,중고품,공용전환
2015-12-22,2015-12-27,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201500458,2015-02-23,5655000,2015-03-14,사회과학대학RC행정팀(서울),반납,중고품,사업종료
2015-10-02,2015-10-16,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201500463,2015-02-23,5655000,2015-03-14,사회과학대학RC행정팀(서울),반납,신품,사업종료
2015-10-27,2015-11-10,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201500464,2015-02-23,5655000,2015-03-14,사회과학대학RC행정팀(서울),반납,중고품,공용전환
2015-07-31,2015-08-10,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201500465,2015-02-23,5655000,2015-03-14,사회과학대학RC행정팀(서울),반납,중고품,사업종료
2016-08-10,2016-08-19,badbergjr,박대리,확정,5612179825616834,칠판보조장,M201500488,2015-08-02,9775000,2015-08-06,사회과학대학RC행정팀(서울),반납,중고품,사업종료
2006-10-23,2006-10-26,badbergjr,박대리,확정,5612179825616834,칠판보조장,M200600520,2006-02-23,36224000,2006-02-27,사회과학대학RC행정팀(서울),반납,신품,잉여물품
2022-04-06,2022-04-17,badbergjr,박대리,확정,5612179825616834,칠판보조장,M202100198,2021-12-08,40952000,2021-12-13,사회과학대학RC행정팀(서울),반납,중고품,공용전환
2016-08-31,2016-09-14,badbergjr,박대리,확정,4411191125460962,인터랙티브화이트보드및액세서리,M201600506,2016-06-01,23199000,2016-06-06,사회과학대학RC행정팀(서울),반납,신품,사업종료
2021-05-18,2021-05-27,badbergjr,박대리,확정,4411191125460962,인터랙티브화이트보드및액세서리,M202100192,2021-02-03,96028000,2021-02-10,사회과학대학RC행정팀(서울),반납,중고품,공용전환
2021-06-01,2021-06-06,badbergjr,박대리,확정,4411191125460962,인터랙티브화이트보드및액세서리,M202100193,2021-02-03,96028000,2021-02-10,사회과학대학RC행정팀(서울),반납,중고품,사업종료
2019-07-08,2019-07-17,badbergjr,박대리,확정,5610150222528723,소파,M201800488,2018-08-04,3780000,2018-08-11,사회과학대학RC행정팀(서울),반납,중고품,공용전환
2020-08-09,2020-08-20,badbergjr,박대리,확정,5610150222528723,소파,M201900396,2019-08-04,3088000,2019-08-10,사회과학대학RC행정팀(서울),반납,신품,공용전환
2019-12-20,2019-12-30,badbergjr,박대리,확정,5610150222528723,소파,M201900393,2019-09-25,2325000,2019-10-01,사회과학대학RC행정팀(서울),반납,정비필요품,사업종료
2019-04-27,2019-05-05,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201900404,2019-01-17,10136000,2019-01-31,사회과학대학RC행정팀(서울),반납,중고품,사업종료
2021-08-10,2021-08-13,badbergjr,박대리,확정,5610170622575869,회의용탁자,M202000278,2020-08-26,12112000,2020-09-06,사회과학대학RC행정팀(서울),반납,중고품,사업종료
2018-12-25,2018-12-31,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201800500,2018-09-01,2412000,2018-09-04,사회과학대학RC행정팀(서울),반납,중고품,사업종료
2019-06-12,2019-06-21,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201900422,2019-02-13,13104000,2019-03-03,사회과학대학RC행정팀(서울),반납,중고품,사업종료
2020-03-15,2020-03-19,badbergjr,박대리,확정,4321150724355228,데스크톱컴퓨터,M202000301,2020-01-21,2649000,2020-01-26,자연과학대학RC행정팀(서울),반납,중고품,사업종료
2023-09-20,2023-09-29,badbergjr,박대리,확정,4321150724355228,데스크톱컴퓨터,M202300302,2023-08-19,28356000,2023-08-31,자연과학대학RC행정팀(서울),반납,중고품,사업종료
2023-10-09,2023-10-13,badbergjr,박대리,확정,4321150724355228,데스크톱컴퓨터,M202300307,2023-08-19,28356000,2023-08-31,자연과학대학RC행정팀(서울),반납,중고품,사업종료
2021-02-09,2021-02-17,badbergjr,박대리,확정,4321190224407366,액정모니터,M202000336,2020-06-05,5580000,2020-06-23,자연과학대학RC행정팀(서울),반납,중고품,사업종료
2020-12-30,2021-01-13,badbergjr,박대리,확정,5610170325114372,책상,M202000348,2020-03-09,72150000,2020-03-23,자연과학대학RC행정팀(서울),반납,중고품,사업종료
2025-07-18,,badbergjr,박대리,대기,5610170325114372,책상,M202000351,2020-03-09,72150000,2020-03-23,자연과학대학RC행정팀(서울),운용,신품,공용전환
2019-12-14,2019-12-28,badbergjr,박대리,확정,5610170325114372,책상,M201800558,2018-12-28,101538000,2019-01-05,자연과학대학RC행정팀(서울),반납,신품,공용전환
2019-07-03,2019-07-15,badbergjr,박대리,확정,5610170325114372,책상,M201800559,2018-12-28,101538000,2019-01-05,자연과학대학RC행정팀(서울),반납,중고품,사업종료
2019-08-18,2019-08-28,badbergjr,박대리,확정,5610170325114372,책상,M201800565,2018-12-28,101538000,2019-01-05,자연과학대학RC행정팀(서울),반납,정비필요품,사업종료
2019-05-29,2019-06-06,badbergjr,박대리,확정,5610170325114372,책상,M201800566,2018-12-28,101538000,2019-01-05,자연과학대학RC행정팀(서울),반납,중고품,사업종료
2019-07-02,2019-07-11,badbergjr,박대리,확정,5610170325114372,책상,M201800570,2018-12-28,101538000,2019-01-05,자연과학대학RC행정팀(서울),반납,중고품,공용전환
2009-04-25,2009-05-06,badbergjr,박대리,확정,5610170325114372,책상,M200800692,2008-11-25,103840000,2008-12-02,자연과학대학RC행정팀(서울),반납,중고품,사업종료
2009-12-05,2009-12-13,badbergjr,박대리,확정,5610170325114372,책상,M200800697,2008-11-25,103840000,2008-12-02,자연과학대학RC행정팀(서울),반납,중고품,공용전환
2020-02-01,,badbergjr,박대리,반려,5610170325114372,책상,M201900456,2019-11-24,11816000,2019-12-01,자연과학대학RC행정팀(서울),운용,중고품,사업종료
2019-04-04,2019-04-14,badbergjr,박대리,확정,5610170325114372,책상,M201800547,2018-06-24,11096000,2018-07-01,자연과학대학RC행정팀(서울),반납,신품,공용전환
2017-05-27,2017-06-02,badbergjr,박대리,확정,5610170325114372,책상,M201600645,2016-07-04,5924000,2016-07-09,자연과학대학RC행정팀(서울),반납,신품,잉여물품
2017-12-20,2017-12-24,badbergjr,박대리,확정,5611210224128496,작업용의자,M201700421,2017-10-26,800000,2017-11-14,자연과학대학RC행정팀(서울),반납,중고품,사업종료
2015-08-28,2015-09-07,badbergjr,박대리,확정,5611210224128496,작업용의자,M201400428,2014-12-04,1230000,2014-12-24,자연과학대학RC행정팀(서울),반납,신품,잉여물품
2019-06-14,2019-06-19,badbergjr,박대리,확정,5611210224128496,작업용의자,M201800599,2018-09-27,273000,2018-10-02,자연과학대학RC행정팀(서울),반납,중고품,공용전환
2019-01-28,2019-01-31,badbergjr,박대리,확정,5611210224128496,작업용의자,M201800615,2018-03-26,1584000,2018-04-13,자연과학대학RC행정팀(서울),반납,신품,공용전환
2018-08-01,2018-08-07,badbergjr,박대리,확정,5611210224128496,작업용의자,M201800618,2018-03-26,1584000,2018-04-13,자연과학대학RC행정팀(서울),반납,신품,공용전환
2018-04-12,2018-04-17,badbergjr,박대리,확정,5611210224128496,작업용의자,M201700428,2017-06-03,996000,2017-06-15,자연과학대학RC행정팀(서울),반납,정비필요품,사업종료
2015-02-15,2015-02-27,badbergjr,박대리,확정,5611210224128496,작업용의자,M201400411,2014-11-17,840000,2014-12-05,자연과학대학RC행정팀(서울),반납,신품,사업종료
2017-11-22,2017-12-01,badbergjr,박대리,확정,5611210224128496,작업용의자,M201700414,2017-10-23,172000,2017-10-26,자연과학대학RC행정팀(서울),반납,신품,사업종료
2007-08-18,2007-08-27,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M200600585,2006-11-16,828000,2006-11-20,자연과학대학RC행정팀(서울),반납,중고품,사업종료
2020-07-08,2020-07-22,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201900482,2019-08-21,874000,2019-08-27,자연과학대학RC행정팀(서울),반납,중고품,사업종료
