반납일자,반납확정일자,등록자ID,등록자명,승인상태,G2B_목록번호,G2B_목록명,물품고유번호,취득일자,취득금액,정리일자,운용부서,운용상태,물품상태,사유
2016-03-29,2016-04-03,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201500581,2015-03-31,4818000,2015-04-12,자연과학대학RC행정팀(서울),반납,신품,공용전환
2015-10-13,2015-10-21,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201500582,2015-03-31,4818000,2015-04-12,자연과학대학RC행정팀(서울),반납,신품,공용전환
2015-07-11,2015-07-17,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201500584,2015-03-31,4818000,2015-04-12,자연과학대학RC행정팀(서울),반납,신품,사업종료
2017-07-09,2017-07-23,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201600672,2016-11-02,1365000,2016-11-05,자연과학대학RC행정팀(서울),반납,신품,사업종료
2010-04-21,2010-05-03,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M200900843,2009-05-23,7448000,2009-06-04,자연과학대학RC행정팀(서울),반납,중고품,공용전환
2009-12-24,2009-12-31,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M200900845,2009-05-23,7448000,2009-06-04,자연과학대학RC행정팀(서울),반납,신품,사업종료
2020-06-30,2020-07-12,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M202000391,2020-02-03,7828000,2020-02-22,자연과학대학RC행정팀(서울),반납,중고품,사업종료
2020-06-01,2020-06-15,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M202000392,2020-02-03,7828000,2020-02-22,자연과학대학RC행정팀(서울),반납,신품,잉여물품
2020-11-30,,badbergjr,박대리,반려,5611210824917370,책상용콤비의자,M202000395,2020-02-03,7828000,2020-02-22,자연과학대학RC행정팀(서울),운용,신품,공용전환
2025-07-21,,badbergjr,박대리,대기,5611210824917370,책상용콤비의자,M200800747,2008-12-09,6664000,2008-12-19,자연과학대학RC행정팀(서울),운용,신품,잉여물품
2020-09-06,2020-09-09,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201900487,2019-10-14,7140000,2019-10-21,자연과학대학RC행정팀(서울),반납,중고품,사업종료
2025-06-28,,badbergjr,박대리,대기,5611210824917370,책상용콤비의자,M201900492,2019-10-14,7140000,2019-10-21,자연과학대학RC행정팀(서울),운용,신품,공용전환
2020-07-14,2020-07-26,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201900493,2019-10-14,7140000,2019-10-21,자연과학대학RC행정팀(서울),반납,중고품,사업종료
2019-11-25,2019-12-05,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201900494,2019-10-14,7140000,2019-10-21,자연과학대학RC행정팀(서울),반납,신품,사업종료
2020-07-16,2020-07-23,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M202000385,2020-01-25,5316000,2020-02-07,자연과학대학RC행정팀(서울),반납,중고품,사업종료
2021-04-15,2021-04-28,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M202000374,2020-12-26,451000,2020-12-31,자연과학대학RC행정팀(서울),반납,신품,사업종료
2020-10-04,2020-10-15,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M202000378,2020-04-24,924000,2020-05-01,자연과학대학RC행정팀(서울),반납,정비필요품,사업종료
2017-11-06,2017-11-20,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201700437,2017-05-23,882000,2017-05-27,자연과학대학RC행정팀(서울),반납,신품,잉여물품
2021-01-06,2021-01-13,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M202000375,2020-01-22,890000,2020-01-28,자연과학대학RC행정팀(서울),반납,중고품,공용전환
2020-06-01,2020-06-05,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M202000376,2020-01-22,890000,2020-01-28,자연과학대학RC행정팀(서울),반납,신품,공용전환
2007-11-13,2007-11-20,badbergjr,박대리,확정,5612179825616834,칠판보조장,M200700591,2007-02-07,48845000,2007-02-11,자연과학대학RC행정팀(서울),반납,중고품,공용전환
2014-09-21,2014-09-25,badbergjr,박대리,확정,5612179825616834,칠판보조장,M201400430,2014-03-14,51200000,2014-03-21,자연과학대학RC행정팀(서울),반납,중고품,공용전환
2025-11-27,,badbergjr,박대리,대기,5612179825616834,칠판보조장,M201600675,2016-03-03,9632000,2016-03-10,자연과학대학RC행정팀(서울),운용,신품,공용전환
2022-05-21,2022-05-31,badbergjr,박대리,확정,4411191125460962,인터랙티브화이트보드및액세서리,M202100218,2021-05-11,116235000,2021-05-14,자연과학대학RC행정팀(서울),반납,중고품,공용전환
2017-05-20,2017-06-01,badbergjr,박대리,확정,5610150222528723,소파,M201600643,2016-05-23,3136000,2016-05-26,자연과학대학RC행정팀(서울),반납,신품,공용전환
2019-07-27,,badbergjr,박대리,반려,5610150222528723,소파,M201900453,2019-03-13,3810000,2019-03-16,자연과학대학RC행정팀(서울),운용,신품,사업종료
2018-02-28,2018-03-04,badbergjr,박대리,확정,5610150222528723,소파,M201700403,2017-06-07,3930000,2017-06-13,자연과학대학RC행정팀(서울),반납,중고품,사업종료
2017-12-26,2017-12-29,badbergjr,박대리,확정,5610150222528723,소파,M201700406,2017-06-07,3930000,2017-06-13,자연과학대학RC행정팀(서울),반납,신품,사업종료
2018-09-01,2018-09-11,badbergjr,박대리,확정,5610150222528723,소파,M201800543,2018-05-01,3880000,2018-05-04,자연과학대학RC행정팀(서울),반납,신품,사업종료
2020-12-14,2020-12-22,badbergjr,박대리,확정,5610170622575869,회의용탁자,M202000370,2020-01-28,12495000,2020-02-12,자연과학대학RC행정팀(서울),반납,신품,잉여물품
2019-09-27,2019-10-10,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201900461,2019-01-16,2505000,2019-01-20,자연과학대학RC행정팀(서울),반납,중고품,사업종료
2017-02-26,2017-03-08,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201600659,2016-02-24,10127000,2016-03-11,자연과학대학RC행정팀(서울),반납,중고품,공용전환
2020-07-18,2020-07-23,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201900469,2019-08-10,13005000,2019-08-22,자연과학대학RC행정팀(서울),반납,신품,사업종료
2020-01-12,2020-01-18,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201900473,2019-08-10,13005000,2019-08-22,자연과학대학RC행정팀(서울),반납,신품,사업종료
2019-10-09,2019-10-22,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201900474,2019-08-10,13005000,2019-08-22,자연과학대학RC행정팀(서울),반납,신품,공용전환
2019-10-02,2019-10-12,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201900477,2019-08-10,13005000,2019-08-22,자연과학대학RC행정팀(서울),반납,신품,사업종료
2019-07-11,2019-07-17,badbergjr,박대리,확정,4016160225676461,공기청정기,M201800524,2018-07-26,793000,2018-08-01,자연과학대학RC행정팀(서울),반납,중고품,사업종료
2020-09-28,,badbergjr,박대리,반려,5612200222443915,실험실용보관장또는보조용품,M202000410,2020-08-15,936000,2020-08-22,자연과학대학RC행정팀(서울),운용,신품,사업종료
2025-11-21,,badbergjr,박대리,대기,5612200222443915,실험실용보관장또는보조용품,M202000412,2020-08-15,936000,2020-08-22,자연과학대학RC행정팀(서울),운용,중고품,사업종료
2023-10-28,2023-11-11,badbergjr,박대리,확정,4321150324343967,노트북컴퓨터,M202300144,2023-01-01,10250000,2023-01-20,공과대학RC행정팀(서울),반납,신품,공용전환
2020-05-14,2020-05-28,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201900240,2019-04-27,5698000,2019-05-08,공과대학RC행정팀(서울),반납,중고품,사업종료
2020-03-14,2020-03-28,badbergjr,박대리,확정,4321190224407366,액정모니터,M201900272,2019-09-06,7230000,2019-09-19,공과대학RC행정팀(서울),반납,신품,잉여물품
2025-12-13,2025-12-24,badbergjr,박대리,확정,4321190224407366,액정모니터,M202500293,2025-11-11,7590000,2025-11-24,공과대학RC행정팀(서울),반납,신품,잉여물품
2022-09-10,2022-09-21,badbergjr,박대리,확정,4321210523858386,레이저프린터,M202100144,2021-09-17,3455000,2021-09-23,공과대학RC행정팀(서울),반납,신품,사업종료
2017-11-05,2017-11-10,badbergjr,박대리,확정,5610170325114372,책상,M201700267,2017-08-25,17868000,2017-08-30,공과대학RC행정팀(서울),반납,신품,사업종료
2016-03-31,2016-04-14,badbergjr,박대리,확정,5610170325114372,책상,M201500338,2015-08-06,61608000,2015-08-25,공과대학RC행정팀(서울),반납,중고품,공용전환
2016-04-13,2016-04-26,badbergjr,박대리,확정,5610170325114372,책상,M201500339,2015-08-06,61608000,2015-08-25,공과대학RC행정팀(서울),반납,중고품,사업종료
2016-01-09,2016-01-20,badbergjr,박대리,확정,5610170325114372,책상,M201500341,2015-08-06,61608000,2015-08-25,공과대학RC행정팀(서울),반납,중고품,사업종료
2015-04-27,2015-05-07,badbergjr,박대리,확정,5610170325114372,책상,M201400233,2014-07-09,85328000,2014-07-21,공과대학RC행정팀(서울),반납,중고품,공용전환
2015-08-29,2015-09-11,badbergjr,박대리,확정,5610170325114372,책상,M201500329,2015-07-08,59598000,2015-07-18,공과대학RC행정팀(서울),반납,신품,사업종료
2016-05-21,2016-05-27,badbergjr,박대리,확정,5610170325114372,책상,M201500334,2015-07-08,59598000,2015-07-18,공과대학RC행정팀(서울),반납,중고품,사업종료
2017-10-24,2017-11-01,badbergjr,박대리,확정,5610170325114372,책상,M201600308,2016-11-14,96876000,2016-11-25,공과대학RC행정팀(서울),반납,신품,사업종료
2017-01-18,2017-01-25,badbergjr,박대리,확정,5610170325114372,책상,M201600316,2016-11-14,96876000,2016-11-25,공과대학RC행정팀(서울),반납,정비필요품,사업종료
2018-08-10,2018-08-15,badbergjr,박대리,확정,5610170325114372,책상,M201700273,2017-12-14,56960000,2017-12-28,공과대학RC행정팀(서울),반납,중고품,공용전환
2018-08-12,2018-08-18,badbergjr,박대리,확정,5610170325114372,책상,M201700276,2017-12-14,56960000,2017-12-28,공과대학RC행정팀(서울),반납,중고품,공용전환
2018-05-01,2018-05-07,badbergjr,박대리,확정,5610170325114372,책상,M201700278,2017-12-14,56960000,2017-12-28,공과대학RC행정팀(서울),반납,중고품,사업종료
2025-07-02,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201600364,2016-11-29,1476000,2016-12-15,공과대학RC행정팀(서울),운용,중고품,공용전환
2017-12-05,2017-12-14,badbergjr,박대리,확정,5611210224128496,작업용의자,M201600367,2016-11-29,1476000,2016-12-15,공과대학RC행정팀(서울),반납,중고품,공용전환
2017-02-10,,badbergjr,박대리,반려,5611210224128496,작업용의자,M201600371,2016-11-29,1476000,2016-12-15,공과대학RC행정팀(서울),운용,신품,사업종료
2026-01-01,2026-01-04,badbergjr,박대리,확정,5611210224128496,작업용의자,M202500372,2025-11-18,1638000,2025-12-05,공과대학RC행정팀(서울),반납,신품,사업종료
2024-10-10,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201800425,2018-01-12,957000,2018-02-01,공과대학RC행정팀(서울),운용,중고품,사업종료
2025-12-19,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201700300,2017-02-07,1105000,2017-02-27,공과대학RC행정팀(서울),운용,중고품,사업종료
2010-03-27,2010-04-04,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M200900423,2009-12-20,438000,2009-12-27,공과대학RC행정팀(서울),반납,신품,잉여물품
2010-03-28,2010-04-09,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M200900445,2009-03-16,7752000,2009-03-24,공과대학RC행정팀(서울),반납,중고품,공용전환
2025-01-22,,badbergjr,박대리,대기,5611210824917370,책상용콤비의자,M200900450,2009-03-16,7752000,2009-03-24,공과대학RC행정팀(서울),운용,중고품,사업종료
2021-01-29,2021-02-02,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M202000142,2020-01-03,7904000,2020-01-22,공과대학RC행정팀(서울),반납,중고품,사업종료
2025-09-03,,badbergjr,박대리,대기,5611210824917370,책상용콤비의자,M202000152,2020-01-03,7904000,2020-01-22,공과대학RC행정팀(서울),운용,중고품,사업종료
2020-03-24,,badbergjr,박대리,반려,5611210824917370,책상용콤비의자,M202000153,2020-01-03,7904000,2020-01-22,공과대학RC행정팀(서울),운용,중고품,공용전환
2020-04-22,2020-05-06,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M202000133,2020-01-27,4190000,2020-02-12,공과대학RC행정팀(서울),반납,중고품,사업종료
2020-05-22,2020-06-01,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M202000134,2020-01-27,4190000,2020-02-12,공과대학RC행정팀(서울),반납,중고품,사업종료
2026-01-29,,badbergjr,박대리,대기,5611210824917370,책상용콤비의자,M201900297,2019-05-06,7378000,2019-05-26,공과대학RC행정팀(서울),운용,신품,사업종료
2020-02-10,2020-02-14,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201900300,2019-05-06,7378000,2019-05-26,공과대학RC행정팀(서울),반납,신품,사업종료
2019-07-16,2019-07-28,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201900301,2019-05-06,7378000,2019-05-26,공과대학RC행정팀(서울),반납,신품,공용전환
2019-11-23,2019-11-27,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201900305,2019-05-06,7378000,2019-05-26,공과대학RC행정팀(서울),반납,신품,사업종료
2015-05-17,2015-05-21,badbergjr,박대리,확정,5612179825616834,칠판보조장,M201400245,2014-05-28,50340000,2014-06-01,공과대학RC행정팀(서울),반납,신품,잉여물품
2015-09-01,2015-09-10,badbergjr,박대리,확정,5612179825616834,칠판보조장,M201500358,2015-05-11,47495000,2015-05-17,공과대학RC행정팀(서울),반납,신품,사업종료
2014-08-09,2014-08-23,badbergjr,박대리,확정,5612179825616834,칠판보조장,M201300222,2013-10-17,49465000,2013-10-23,공과대학RC행정팀(서울),반납,신품,사업종료
2013-12-12,2013-12-24,badbergjr,박대리,확정,5612179825616834,칠판보조장,M201300223,2013-10-17,49465000,2013-10-23,공과대학RC행정팀(서울),반납,신품,공용전환
2024-10-06,,badbergjr,박대리,대기,5612179825616834,칠판보조장,M201300224,2013-10-17,49465000,2013-10-23,공과대학RC행정팀(서울),운용,신품,공용전환
2017-04-06,2017-04-15,badbergjr,박대리,확정,5612179825616834,칠판보조장,M201700303,2017-01-19,10173000,2017-01-25,공과대학RC행정팀(서울),반납,중고품,사업종료
2017-04-23,2017-04-27,badbergjr,박대리,확정,5610150222528723,소파,M201600294,2016-06-05,2190000,2016-06-11,공과대학RC행정팀(서울),반납,중고품,공용전환
2025-12-12,,badbergjr,박대리,대기,5610170622575869,회의용탁자,M201600339,2016-06-07,13806000,2016-06-25,공과대학RC행정팀(서울),운용,신품,잉여물품
2019-09-12,2019-09-21,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201800404,2018-12-28,11760000,2019-01-06,공과대학RC행정팀(서울),반납,중고품,공용전환
2019-11-20,2019-11-27,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201800417,2018-12-28,11760000,2019-01-06,공과대학RC행정팀(서울),반납,중고품,공용전환
2020-03-21,2020-04-03,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201800417,2018-12-28,11760000,2019-01-06,경상대학RC행정팀(ERICA),반납,신품,잉여물품
2026-02-04,,badbergjr,박대리,대기,5610170622575869,회의용탁자,M201700280,2017-09-20,1588000,2017-09-23,공과대학RC행정팀(서울),운용,중고품,공용전환
2018-09-11,,badbergjr,박대리,반려,5610170622575869,회의용탁자,M201800397,2018-07-15,10920000,2018-07-23,공과대학RC행정팀(서울),운용,신품,사업종료
2019-01-30,2019-02-04,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201800401,2018-07-15,10920000,2018-07-23,공과대학RC행정팀(서울),반납,신품,사업종료
2017-10-26,2017-11-08,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201600331,2016-12-31,12716000,2017-01-07,공과대학RC행정팀(서울),반납,중고품,사업종료
2017-07-23,2017-07-28,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201600335,2016-12-31,12716000,2017-01-07,공과대학RC행정팀(서울),반납,중고품,공용전환
2019-05-01,2019-05-07,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201900278,2019-04-08,1534000,2019-04-12,공과대학RC행정팀(서울),반납,신품,사업종료
2019-12-28,2020-01-06,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201900286,2019-05-15,9408000,2019-05-29,공과대학RC행정팀(서울),반납,신품,사업종료
2019-03-02,2019-03-16,badbergjr,박대리,확정,4016160225676461,공기청정기,M201800325,2018-05-05,784000,2018-05-10,공과대학RC행정팀(서울),반납,신품,잉여물품
2019-11-23,2019-12-06,badbergjr,박대리,확정,4016160225676461,공기청정기,M201800325,2018-05-05,784000,2018-05-10,글로벌문화통상대학RC행정팀(ERICA),반납,중고품,사업종료
2018-12-17,2018-12-23,badbergjr,박대리,확정,5612200222443915,실험실용보관장또는보조용품,M201800436,2018-10-24,1210000,2018-10-29,공과대학RC행정팀(서울),반납,신품,사업종료
2019-01-14,2019-01-28,badbergjr,박대리,확정,5612200222443915,실험실용보관장또는보조용품,M201800439,2018-10-24,1210000,2018-10-29,공과대학RC행정팀(서울),반납,신품,공용전환
2023-01-08,2023-01-22,badbergjr,박대리,확정,4321150324343967,노트북컴퓨터,M202200233,2022-05-08,14053000,2022-05-22,인문과학대학RC행정팀(서울),반납,신품,공용전환
2021-09-27,2021-10-11,badbergjr,박대리,확정,4321150724355228,데스크톱컴퓨터,M202000180,2020-12-02,32656000,2020-12-21,인문과학대학RC행정팀(서울),반납,중고품,공용전환
2021-07-28,2021-08-06,badbergjr,박대리,확정,4321150724355228,데스크톱컴퓨터,M202000181,2020-12-02,32656000,2020-12-21,인문과학대학RC행정팀(서울),반납,정비필요품,사업종료
2025-08-11,,badbergjr,박대리,대기,4321150724355228,데스크톱컴퓨터,M202000188,2020-12-02,32656000,2020-12-21,인문과학대학RC행정팀(서울),운용,중고품,사업종료
2021-08-28,2021-09-04,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M202100159,2021-01-13,4970000,2021-02-02,인문과학대학RC행정팀(서울),반납,신품,잉여물품
2023-04-01,2023-04-10,badbergjr,박대리,확정,4321190224407366,액정모니터,M202300185,2023-02-26,7376000,2023-03-08,인문과학대학RC행정팀(서울),반납,중고품,사업종료
2020-06-30,2020-07-05,badbergjr,박대리,확정,4321210523858386,레이저프린터,M202000193,2020-03-31,3315000,2020-04-05,인문과학대학RC행정팀(서울),반납,신품,사업종료
2021-04-12,2021-04-26,badbergjr,박대리,확정,4321171124204348,스캐너,M202000191,2020-11-20,5563000,2020-11-23,인문과학대학RC행정팀(서울),반납,중고품,사업종료
2025-01-18,,badbergjr,박대리,대기,4322330822060848,네트워크시스템장비용랙,M202000196,2020-05-17,1664000,2020-05-23,인문과학대학RC행정팀(서울),운용,중고품,사업종료
2020-01-23,,badbergjr,박대리,반려,5610170325114372,책상,M201900362,2019-01-29,17169000,2019-02-04,인문과학대학RC행정팀(서울),운용,신품,공용전환
2009-11-06,2009-11-15,badbergjr,박대리,확정,5610170325114372,책상,M200900529,2009-08-08,56540000,2009-08-16,인문과학대학RC행정팀(서울),반납,신품,잉여물품
2019-10-31,2019-11-14,badbergjr,박대리,확정,5610170325114372,책상,M201900375,2019-09-25,63206000,2019-10-03,인문과학대학RC행정팀(서울),반납,중고품,사업종료
2019-05-28,2019-06-10,badbergjr,박대리,확정,5610170325114372,책상,M201800458,2018-09-15,11238000,2018-09-19,인문과학대학RC행정팀(서울),반납,중고품,사업종료
2015-05-27,2015-06-02,badbergjr,박대리,확정,5610170325114372,책상,M201400301,2014-08-10,72423000,2014-08-23,인문과학대학RC행정팀(서울),반납,신품,잉여물품
2025-10-16,,badbergjr,박대리,대기,5610170325114372,책상,M201400303,2014-08-10,72423000,2014-08-23,인문과학대학RC행정팀(서울),운용,신품,사업종료
2015-06-16,2015-06-24,badbergjr,박대리,확정,5610170325114372,책상,M201400304,2014-08-10,72423000,2014-08-23,인문과학대학RC행정팀(서울),반납,중고품,사업종료
2015-08-10,2015-08-19,badbergjr,박대리,확정,5610170325114372,책상,M201400305,2014-08-10,72423000,2014-08-23,인문과학대학RC행정팀(서울),반납,중고품,사업종료
2014-12-21,2015-01-02,badbergjr,박대리,확정,5610170325114372,책상,M201400308,2014-08-10,72423000,2014-08-23,인문과학대학RC행정팀(서울),반납,중고품,공용전환
2020-03-14,2020-03-22,badbergjr,박대리,확정,5610170325114372,책상,M202000197,2020-02-08,5608000,2020-02-15,인문과학대학RC행정팀(서울),반납,중고품,사업종료
2014-10-30,,badbergjr,박대리,반려,5610170325114372,책상,M201400295,2014-04-27,5672000,2014-05-02,인문과학대학RC행정팀(서울),운용,신품,잉여물품
2007-04-07,2007-04-11,badbergjr,박대리,확정,5610170325114372,책상,M200600427,2006-04-24,5299000,2006-05-01,인문과학대학RC행정팀(서울),반납,중고품,공용전환
2016-09-03,2016-09-09,badbergjr,박대리,확정,5610170325114372,책상,M201600406,2016-02-04,5496000,2016-02-09,인문과학대학RC행정팀(서울),반납,중고품,공용전환
2020-02-13,2020-02-24,badbergjr,박대리,확정,5610170325114372,책상,M202000198,2020-01-02,17028000,2020-01-07,인문과학대학RC행정팀(서울),반납,중고품,공용전환
2020-07-08,2020-07-21,badbergjr,박대리,확정,5610170325114372,책상,M202000199,2020-01-02,17028000,2020-01-07,인문과학대학RC행정팀(서울),반납,신품,사업종료
2025-06-02,,badbergjr,박대리,대기,5610170325114372,책상,M202000199,2020-01-02,17028000,2020-01-07,경상대학RC행정팀(ERICA),운용,신품,잉여물품
2017-10-09,2017-10-16,badbergjr,박대리,확정,5611210224128496,작업용의자,M201700319,2017-01-05,270000,2017-01-11,인문과학대학RC행정팀(서울),반납,정비필요품,사업종료
2017-08-17,2017-08-30,badbergjr,박대리,확정,5611210224128496,작업용의자,M201700320,2017-01-05,270000,2017-01-11,인문과학대학RC행정팀(서울),반납,신품,사업종료
2016-11-15,2016-11-22,badbergjr,박대리,확정,5611210224128496,작업용의자,M201600431,2016-03-16,913000,2016-03-30,인문과학대학RC행정팀(서울),반납,중고품,사업종료
2025-08-19,,badbergjr,박대리,대기,5611210224128496,작업용의자,M201600438,2016-03-16,913000,2016-03-30,인문과학대학RC행정팀(서울),운용,신품,사업종료
2016-09-27,2016-10-08,badbergjr,박대리,확정,5611210224128496,작업용의자,M201600441,2016-03-16,913000,2016-03-30,인문과학대학RC행정팀(서울),반납,중고품,공용전환
2007-06-17,,badbergjr,박대리,반려,5611210824917370,책상용콤비의자,M200600449,2006-10-20,6544000,2006-10-31,인문과학대학RC행정팀(서울),운용,중고품,공용전환
2017-04-12,2017-04-20,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201600474,2016-11-28,6512000,2016-12-06,인문과학대학RC행정팀(서울),반납,신품,잉여물품
2017-03-13,2017-03-22,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201600478,2016-11-28,6512000,2016-12-06,인문과학대학RC행정팀(서울),반납,신품,사업종료
2020-11-19,2020-11-22,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M202000201,2020-01-06,8220000,2020-01-25,인문과학대학RC행정팀(서울),반납,중고품,공용전환
2021-01-04,2021-01-10,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M202000212,2020-01-06,8220000,2020-01-25,인문과학대학RC행정팀(서울),반납,중고품,사업종료
2020-04-07,2020-04-16,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M202000213,2020-01-06,8220000,2020-01-25,인문과학대학RC행정팀(서울),반납,신품,사업종료
2020-10-07,2020-10-12,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M202000219,2020-01-06,8220000,2020-01-25,인문과학대학RC행정팀(서울),반납,신품,잉여물품
2020-12-30,2021-01-12,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M202000220,2020-01-06,8220000,2020-01-25,인문과학대학RC행정팀(서울),반납,중고품,공용전환
2022-01-02,2022-01-06,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M202100169,2021-04-10,1413000,2021-04-14,인문과학대학RC행정팀(서울),반납,신품,사업종료
2006-11-29,2006-12-05,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M200500554,2005-12-03,4020000,2005-12-19,인문과학대학RC행정팀(서울),반납,신품,잉여물품
2016-10-13,2016-10-19,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201600456,2016-05-07,4390000,2016-05-15,인문과학대학RC행정팀(서울),반납,중고품,공용전환
2016-07-19,2016-08-01,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201600458,2016-05-07,4390000,2016-05-15,인문과학대학RC행정팀(서울),반납,중고품,사업종료
2015-10-20,2015-10-23,badbergjr,박대리,확정,5612179825616834,칠판보조장,M201500392,2015-07-03,38976000,2015-07-09,인문과학대학RC행정팀(서울),반납,신품,공용전환
2018-08-16,,badbergjr,박대리,반려,4411191125460962,인터랙티브화이트보드및액세서리,M201800453,2018-04-02,89364000,2018-04-07,인문과학대학RC행정팀(서울),운용,신품,사업종료
2023-01-31,2023-02-06,badbergjr,박대리,확정,5610150222528723,소파,M202200251,2022-05-24,2988000,2022-05-28,인문과학대학RC행정팀(서울),반납,중고품,공용전환
2023-01-29,2023-02-06,badbergjr,박대리,확정,5610150222528723,소파,M202200247,2022-09-26,1620000,2022-10-01,인문과학대학RC행정팀(서울),반납,중고품,사업종료
2022-02-25,2022-03-01,badbergjr,박대리,확정,5610150222528723,소파,M202100165,2021-11-17,2232000,2021-11-22,인문과학대학RC행정팀(서울),반납,정비필요품,사업종료
2016-12-06,,badbergjr,박대리,반려,5610170622575869,회의용탁자,M201600421,2016-02-12,8602000,2016-02-23,인문과학대학RC행정팀(서울),운용,중고품,공용전환
