처분일자,처분확정일자,처분정리구분,등록자ID,등록자명,승인상태,G2B_목록번호,G2B_목록명,물품고유번호,취득일자,취득금액,처분방식,물품상태,사유,불용일자,내용연수,정리일자
2009-07-07,2009-08-21,매각,badbergjr,박대리,확정,4321150324343967,노트북컴퓨터,M200901052,2009-04-22,1023000,매각,중고품,구형화,2009-07-05,6,2009-05-04
2022-02-07,2022-04-24,매각,badbergjr,박대리,확정,4321150324343967,노트북컴퓨터,M202100338,2021-11-20,1089000,매각,중고품,구형화,2022-01-31,6,2021-12-06
2025-01-24,2025-04-12,폐기,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M202400594,2024-11-06,566000,폐기,중고품,활용부서부재,2025-01-18,5,2024-11-09
2024-09-08,2024-11-26,매각,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M202400589,2024-05-23,527000,매각,신품,활용부서부재,2024-08-25,5,2024-06-06
2023-12-06,2024-02-21,폐기,badbergjr,박대리,확정,4321210523858386,레이저프린터,M202300437,2023-09-20,3507000,폐기,정비필요품,구형화,2023-12-04,6,2023-09-26
2015-12-18,2016-01-17,매각,badbergjr,박대리,확정,4322260923908131,네트워크라우터,M201500774,2015-10-14,525000,매각,중고품,공용전환,2015-12-12,9,2015-10-21
2022-07-23,2022-09-27,매각,badbergjr,박대리,확정,5612179825616834,칠판보조장,M202200494,2022-05-22,10668000,매각,중고품,공용전환,2022-07-13,7,2022-05-27
2006-07-19,2006-10-09,폐기,badbergjr,박대리,확정,4411191125460962,인터랙티브화이트보드및액세서리,M200600785,2006-05-25,22082000,폐기,정비필요품,활용부서부재,2006-07-10,7,2006-05-28
2005-03-08,2005-05-06,매각,badbergjr,박대리,확정,5610170622575869,회의용탁자,M200501107,2005-01-09,677000,매각,신품,공용전환,2005-03-04,9,2005-01-19
2014-07-19,2014-10-07,매각,badbergjr,박대리,확정,4321150324343967,노트북컴퓨터,M201400454,2014-04-10,990000,매각,신품,구형화,2014-07-05,6,2014-04-24
2024-12-07,,매각,badbergjr,박대리,대기,4321150324343967,노트북컴퓨터,M200900875,2009-04-18,1076000,매각,신품,활용부서부재,2009-06-06,6,2009-04-21
2023-09-30,2023-12-12,매각,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M202300360,2023-07-25,566000,매각,중고품,활용부서부재,2023-09-23,6,2023-07-29
2025-08-24,,매각,badbergjr,박대리,대기,4321150324510198,노트북컴퓨터,M200900907,2009-02-16,510000,매각,중고품,공용전환,2009-04-05,6,2009-02-20
2013-04-11,2013-06-12,폐기,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201300394,2013-02-08,514000,폐기,중고품,활용부서부재,2013-04-09,5,2013-02-14
2023-07-16,2023-09-25,매각,badbergjr,박대리,확정,4321190224407366,액정모니터,M202300363,2023-05-07,485000,매각,신품,구형화,2023-07-07,5,2023-05-12
2009-04-26,2009-06-22,매각,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M200900998,2009-02-20,407000,매각,중고품,활용부서부재,2009-04-24,10,2009-02-25
2015-12-21,2016-03-20,매각,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201500687,2015-10-20,452000,매각,신품,공용전환,2015-12-16,10,2015-10-23
2017-05-14,2017-07-03,폐기,badbergjr,박대리,확정,5610150222528723,소파,M201700508,2017-03-03,777000,폐기,정비필요품,구형화,2017-05-05,8,2017-03-09
2017-08-10,2017-11-08,폐기,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201700517,2017-05-17,716000,폐기,중고품,공용전환,2017-07-29,9,2017-06-05
2024-03-09,2024-05-06,매각,badbergjr,박대리,확정,4321190224407366,액정모니터,M202300499,2023-12-11,487000,매각,중고품,활용부서부재,2024-03-01,5,2023-12-14
2019-01-01,2019-02-19,폐기,badbergjr,박대리,확정,5610150222528723,소파,M201800975,2018-10-24,792000,폐기,정비필요품,활용부서부재,2018-12-26,8,2018-10-27
2009-07-14,2009-09-26,매각,badbergjr,박대리,확정,5610170622575869,회의용탁자,M200901379,2009-04-27,714000,매각,신품,공용전환,2009-07-02,9,2009-05-16
2007-04-21,2007-07-13,매각,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M200700905,2007-02-01,480000,매각,중고품,공용전환,2007-04-17,5,2007-02-21
2015-09-22,2015-12-12,매각,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201500893,2015-07-21,709000,매각,신품,구형화,2015-09-18,9,2015-08-08
2014-03-09,2014-05-23,폐기,badbergjr,박대리,확정,4321150724355228,데스크톱컴퓨터,M201300102,2013-12-15,2358000,폐기,중고품,활용부서부재,2014-03-04,5,2014-01-01
2020-11-28,2021-01-24,매각,badbergjr,박대리,확정,4321150724355228,데스크톱컴퓨터,M202000072,2020-09-10,2308000,매각,중고품,활용부서부재,2020-11-21,5,2020-09-19
2005-07-21,2005-09-27,도난,badbergjr,박대리,확정,4322260923908131,네트워크라우터,M200500299,2005-05-26,469000,도난,신품,활용부서부재,2005-07-13,9,2005-05-29
2014-11-11,2015-01-28,매각,badbergjr,박대리,확정,5216150523860502,텔레비전,M201400175,2014-09-01,1364000,매각,중고품,공용전환,2014-10-30,9,2014-09-08
2016-06-15,2016-07-19,폐기,badbergjr,박대리,확정,5610170325114372,책상,M201600195,2016-04-13,5426000,폐기,신품,활용부서부재,2016-06-03,9,2016-04-18
2005-11-26,2006-01-07,매각,badbergjr,박대리,확정,5611210224128496,작업용의자,M200500319,2005-10-13,80000,매각,신품,구형화,2005-11-21,8,2005-10-20
2016-04-03,2016-06-20,매각,badbergjr,박대리,확정,4321150724355228,데스크톱컴퓨터,M201600113,2016-01-21,2427000,매각,중고품,공용전환,2016-03-24,5,2016-01-27
2024-07-12,2024-10-03,매각,badbergjr,박대리,확정,4321190224407366,액정모니터,M202400079,2024-04-13,474000,매각,중고품,활용부서부재,2024-07-05,5,2024-04-21
2006-12-24,,매각,badbergjr,박대리,반려,5611210224128496,작업용의자,M200600219,2006-10-01,78000,매각,중고품,구형화,2006-12-17,8,2006-10-12
2008-06-14,2008-07-30,폐기,badbergjr,박대리,확정,4411191125460962,인터랙티브화이트보드및액세서리,M200800139,2008-04-09,22322000,폐기,신품,공용전환,2008-06-02,7,2008-04-16
2017-04-30,2017-07-02,매각,badbergjr,박대리,확정,4321190224407366,액정모니터,M201700019,2017-02-27,486000,매각,신품,구형화,2017-04-21,5,2017-03-05
2025-02-03,2025-04-07,매각,badbergjr,박대리,확정,5612179825616834,칠판보조장,M202400057,2024-12-06,10091000,매각,중고품,활용부서부재,2025-01-28,7,2024-12-11
2005-11-18,2006-01-26,멸실,badbergjr,박대리,확정,5611210224128496,작업용의자,M200500164,2005-09-06,82000,멸실,신품,구형화,2005-11-09,8,2005-09-23
2022-10-10,2022-11-12,매각,badbergjr,박대리,확정,5611210224128496,작업용의자,M202200070,2022-07-29,86000,매각,신품,활용부서부재,2022-10-04,8,2022-08-06
2016-10-19,2016-12-05,매각,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201600102,2016-08-17,428000,매각,신품,활용부서부재,2016-10-18,10,2016-08-25
2019-03-07,2019-04-11,매각,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201800158,2018-12-28,427000,매각,중고품,공용전환,2019-02-25,10,2019-01-14
2018-04-30,2018-07-27,도난,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201800145,2018-02-25,837000,도난,신품,활용부서부재,2018-04-18,9,2018-02-28
2014-06-20,2014-08-28,폐기,badbergjr,박대리,확정,4321190224407366,액정모니터,M201400353,2014-04-09,441000,폐기,중고품,공용전환,2014-06-10,5,2014-04-25
2016-03-23,2016-06-10,도난,badbergjr,박대리,확정,5610170325114372,책상,M201600525,2016-01-12,5632000,도난,정비필요품,구형화,2016-03-13,9,2016-01-29
2008-10-22,2009-01-13,매각,badbergjr,박대리,확정,5611210224128496,작업용의자,M200800618,2008-07-15,82000,매각,중고품,활용부서부재,2008-10-16,8,2008-08-03
2016-11-23,2016-12-26,폐기,badbergjr,박대리,확정,5611210224128496,작업용의자,M201600549,2016-08-29,86000,폐기,정비필요품,활용부서부재,2016-11-10,8,2016-09-17
2005-10-28,2005-12-20,매각,badbergjr,박대리,확정,5611210224128496,작업용의자,M200500620,2005-08-05,78000,매각,신품,활용부서부재,2005-10-17,8,2005-08-23
2019-03-05,2019-04-13,매각,badbergjr,박대리,확정,5610170325114372,책상,M201800581,2018-12-28,5641000,매각,중고품,공용전환,2019-02-26,9,2019-01-05
2005-06-21,2005-09-04,매각,badbergjr,박대리,확정,5611210224128496,작업용의자,M200500763,2005-03-25,77000,매각,중고품,공용전환,2005-06-08,8,2005-04-02
2005-06-13,2005-09-01,매각,badbergjr,박대리,확정,5611210224128496,작업용의자,M200500767,2005-03-26,85000,매각,신품,활용부서부재,2005-06-02,8,2005-03-29
2006-08-19,2006-10-06,매각,badbergjr,박대리,확정,4321150324343967,노트북컴퓨터,M200600303,2006-06-12,985000,매각,중고품,공용전환,2006-08-14,6,2006-06-15
2006-04-25,2006-06-24,매각,badbergjr,박대리,확정,4321150324343967,노트북컴퓨터,M200600308,2006-02-20,1048000,매각,신품,활용부서부재,2006-04-24,6,2006-02-23
2007-12-08,2008-01-28,매각,badbergjr,박대리,확정,4321150324343967,노트북컴퓨터,M200700317,2007-10-18,991000,매각,중고품,활용부서부재,2007-12-06,6,2007-10-23
2009-12-21,2010-03-14,폐기,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M200900357,2009-10-24,522000,폐기,중고품,구형화,2009-12-14,6,2009-10-30
2010-01-12,2010-03-20,폐기,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M200900358,2009-10-24,522000,폐기,중고품,활용부서부재,2010-01-03,6,2009-10-30
2026-01-12,,매각,badbergjr,박대리,대기,4321150324510198,노트북컴퓨터,M202200177,2022-10-05,494000,매각,중고품,활용부서부재,2022-11-25,6,2022-10-13
2024-11-03,,매각,badbergjr,박대리,대기,4321150724355228,데스크톱컴퓨터,M201200172,2012-11-07,2430000,매각,중고품,활용부서부재,2012-12-27,5,2012-11-13
2012-10-09,2012-12-11,매각,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201200149,2012-08-05,484000,매각,중고품,활용부서부재,2012-10-03,5,2012-08-22
2017-01-05,2017-03-07,매각,badbergjr,박대리,확정,5610170325114372,책상,M201600304,2016-11-14,5382000,매각,중고품,활용부서부재,2017-01-02,9,2016-11-25
2017-02-13,2017-04-06,매각,badbergjr,박대리,확정,5611210224128496,작업용의자,M201600361,2016-11-29,82000,매각,중고품,활용부서부재,2017-02-09,8,2016-12-15
2017-03-22,2017-05-28,매각,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201600327,2016-12-31,748000,매각,신품,활용부서부재,2017-03-19,9,2017-01-07
2006-03-07,2006-05-08,매각,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M200500546,2005-12-03,402000,매각,중고품,구형화,2006-03-01,10,2005-12-19
2025-01-13,2025-01-13,매각,badbergjr,박대리,확정,4323290225461942,통신서버소프트웨어,M201800263,2018-09-20,60000000,매각,폐품,내구연한 경과(노후화),2024-10-31,6,2018-10-12
2022-09-08,2022-09-08,매각,badbergjr,박대리,확정,4323290225461942,통신서버소프트웨어,M201600192,2016-06-21,60000000,매각,폐품,내구연한 경과(노후화),2022-06-30,6,2016-07-29
2022-05-17,2022-05-17,매각,badbergjr,박대리,확정,4323290225461942,통신서버소프트웨어,M201600129,2016-02-08,60000000,매각,폐품,내구연한 경과(노후화),2022-03-03,6,2016-03-07
2023-06-21,2023-06-21,매각,badbergjr,박대리,확정,4323290225461942,통신서버소프트웨어,M201700257,2017-03-03,60000000,매각,폐품,내구연한 경과(노후화),2023-03-25,6,2017-03-19
2023-04-26,2023-04-26,매각,badbergjr,박대리,확정,4323290225461942,통신서버소프트웨어,M201700256,2017-01-15,60000000,매각,폐품,내구연한 경과(노후화),2023-02-03,6,2017-02-15
2023-04-24,2023-04-24,매각,badbergjr,박대리,확정,4323290225461942,통신서버소프트웨어,M201600030,2016-12-12,60000000,매각,폐품,내구연한 경과(노후화),2023-01-24,6,2016-12-27
